location,target,type,quantile,forecast_date,target_end_date,value
55,6 wk ahead cum death,point,,2020-06-07,2020-07-18,965
55,6 wk ahead inc death,point,,2020-06-07,2020-07-18,52
18,3 wk ahead cum death,point,,2020-06-07,2020-06-27,2702
18,3 wk ahead inc death,point,,2020-06-07,2020-06-27,199
20,1 wk ahead cum death,point,,2020-06-07,2020-06-13,237
20,1 wk ahead inc death,point,,2020-06-07,2020-06-13,5
44,2 wk ahead cum death,point,,2020-06-07,2020-06-20,934
44,2 wk ahead inc death,point,,2020-06-07,2020-06-20,78
29,1 wk ahead cum death,point,,2020-06-07,2020-06-13,911
29,1 wk ahead inc death,point,,2020-06-07,2020-06-13,102
19,5 wk ahead cum death,point,,2020-06-07,2020-07-11,1049
19,5 wk ahead inc death,point,,2020-06-07,2020-07-11,89
20,3 wk ahead cum death,point,,2020-06-07,2020-06-27,247
20,3 wk ahead inc death,point,,2020-06-07,2020-06-27,3
15,4 wk ahead cum death,point,,2020-06-07,2020-07-04,94
15,4 wk ahead inc death,point,,2020-06-07,2020-07-04,39
23,4 wk ahead cum death,point,,2020-06-07,2020-07-04,109
23,4 wk ahead inc death,point,,2020-06-07,2020-07-04,2
55,3 wk ahead cum death,point,,2020-06-07,2020-06-27,803
55,3 wk ahead inc death,point,,2020-06-07,2020-06-27,52
18,1 wk ahead cum death,point,,2020-06-07,2020-06-13,2303
18,1 wk ahead inc death,point,,2020-06-07,2020-06-13,193
46,4 wk ahead cum death,point,,2020-06-07,2020-07-04,96
46,4 wk ahead inc death,point,,2020-06-07,2020-07-04,8
31,2 wk ahead cum death,point,,2020-06-07,2020-06-20,227
31,2 wk ahead inc death,point,,2020-06-07,2020-06-20,19
28,3 wk ahead cum death,point,,2020-06-07,2020-06-27,1179
28,3 wk ahead inc death,point,,2020-06-07,2020-06-27,127
8,5 wk ahead cum death,point,,2020-06-07,2020-07-11,1961
8,5 wk ahead inc death,point,,2020-06-07,2020-07-11,76
41,3 wk ahead cum death,point,,2020-06-07,2020-06-27,168
41,3 wk ahead inc death,point,,2020-06-07,2020-06-27,1
9,2 wk ahead cum death,point,,2020-06-07,2020-06-20,4258
9,2 wk ahead inc death,point,,2020-06-07,2020-06-20,85
20,5 wk ahead cum death,point,,2020-06-07,2020-07-11,253
20,5 wk ahead inc death,point,,2020-06-07,2020-07-11,4
32,4 wk ahead cum death,point,,2020-06-07,2020-07-04,552
32,4 wk ahead inc death,point,,2020-06-07,2020-07-04,22
17,6 wk ahead cum death,point,,2020-06-07,2020-07-18,8760
17,6 wk ahead inc death,point,,2020-06-07,2020-07-18,416
29,6 wk ahead cum death,point,,2020-06-07,2020-07-18,1566
29,6 wk ahead inc death,point,,2020-06-07,2020-07-18,146
26,3 wk ahead cum death,point,,2020-06-07,2020-06-27,6499
26,3 wk ahead inc death,point,,2020-06-07,2020-06-27,191
24,1 wk ahead cum death,point,,2020-06-07,2020-06-13,3109
24,1 wk ahead inc death,point,,2020-06-07,2020-06-13,339
10,4 wk ahead cum death,point,,2020-06-07,2020-07-04,523
10,4 wk ahead inc death,point,,2020-06-07,2020-07-04,27
27,6 wk ahead cum death,point,,2020-06-07,2020-07-18,2115
27,6 wk ahead inc death,point,,2020-06-07,2020-07-18,152
45,2 wk ahead cum death,point,,2020-06-07,2020-06-20,667
45,2 wk ahead inc death,point,,2020-06-07,2020-06-20,62
40,2 wk ahead cum death,point,,2020-06-07,2020-06-20,402
40,2 wk ahead inc death,point,,2020-06-07,2020-06-20,19
32,1 wk ahead cum death,point,,2020-06-07,2020-06-13,478
32,1 wk ahead inc death,point,,2020-06-07,2020-06-13,25
40,1 wk ahead cum death,point,,2020-06-07,2020-06-13,382
40,1 wk ahead inc death,point,,2020-06-07,2020-06-13,19
15,6 wk ahead cum death,point,,2020-06-07,2020-07-18,306
15,6 wk ahead inc death,point,,2020-06-07,2020-07-18,135
53,3 wk ahead cum death,point,,2020-06-07,2020-06-27,1277
53,3 wk ahead inc death,point,,2020-06-07,2020-06-27,37
42,6 wk ahead cum death,point,,2020-06-07,2020-07-18,8529
42,6 wk ahead inc death,point,,2020-06-07,2020-07-18,334
41,1 wk ahead cum death,point,,2020-06-07,2020-06-13,165
41,1 wk ahead inc death,point,,2020-06-07,2020-06-13,2
5,2 wk ahead cum death,point,,2020-06-07,2020-06-20,181
5,2 wk ahead inc death,point,,2020-06-07,2020-06-20,13
22,2 wk ahead cum death,point,,2020-06-07,2020-06-20,2977
22,2 wk ahead inc death,point,,2020-06-07,2020-06-20,75
10,3 wk ahead cum death,point,,2020-06-07,2020-06-27,494
10,3 wk ahead inc death,point,,2020-06-07,2020-06-27,30
31,5 wk ahead cum death,point,,2020-06-07,2020-07-11,291
31,5 wk ahead inc death,point,,2020-06-07,2020-07-11,20
9,5 wk ahead cum death,point,,2020-06-07,2020-07-11,4404
9,5 wk ahead inc death,point,,2020-06-07,2020-07-11,32
34,5 wk ahead cum death,point,,2020-06-07,2020-07-11,13325
34,5 wk ahead inc death,point,,2020-06-07,2020-07-11,147
40,3 wk ahead cum death,point,,2020-06-07,2020-06-27,422
40,3 wk ahead inc death,point,,2020-06-07,2020-06-27,19
4,1 wk ahead cum death,point,,2020-06-07,2020-06-13,1217
4,1 wk ahead inc death,point,,2020-06-07,2020-06-13,179
55,4 wk ahead cum death,point,,2020-06-07,2020-07-04,857
55,4 wk ahead inc death,point,,2020-06-07,2020-07-04,52
40,5 wk ahead cum death,point,,2020-06-07,2020-07-11,463
40,5 wk ahead inc death,point,,2020-06-07,2020-07-11,20
10,2 wk ahead cum death,point,,2020-06-07,2020-06-20,462
10,2 wk ahead inc death,point,,2020-06-07,2020-06-20,33
38,6 wk ahead cum death,point,,2020-06-07,2020-07-18,2254
38,6 wk ahead inc death,point,,2020-06-07,2020-07-18,548
15,2 wk ahead cum death,point,,2020-06-07,2020-06-20,33
15,2 wk ahead inc death,point,,2020-06-07,2020-06-20,10
12,2 wk ahead cum death,point,,2020-06-07,2020-06-20,3090
12,2 wk ahead inc death,point,,2020-06-07,2020-06-20,196
22,6 wk ahead cum death,point,,2020-06-07,2020-07-18,3191
22,6 wk ahead inc death,point,,2020-06-07,2020-07-18,41
24,3 wk ahead cum death,point,,2020-06-07,2020-06-27,3776
24,3 wk ahead inc death,point,,2020-06-07,2020-06-27,325
28,5 wk ahead cum death,point,,2020-06-07,2020-07-11,1449
28,5 wk ahead inc death,point,,2020-06-07,2020-07-11,134
46,1 wk ahead cum death,point,,2020-06-07,2020-06-13,71
46,1 wk ahead inc death,point,,2020-06-07,2020-06-13,6
50,6 wk ahead cum death,point,,2020-06-07,2020-07-18,55
50,6 wk ahead inc death,point,,2020-06-07,2020-07-18,58
51,6 wk ahead cum death,point,,2020-06-07,2020-07-18,2249
51,6 wk ahead inc death,point,,2020-06-07,2020-07-18,113
29,5 wk ahead cum death,point,,2020-06-07,2020-07-11,1417
29,5 wk ahead inc death,point,,2020-06-07,2020-07-11,138
33,5 wk ahead cum death,point,,2020-06-07,2020-07-11,620
33,5 wk ahead inc death,point,,2020-06-07,2020-07-11,80
28,1 wk ahead cum death,point,,2020-06-07,2020-06-13,927
28,1 wk ahead inc death,point,,2020-06-07,2020-06-13,116
13,5 wk ahead cum death,point,,2020-06-07,2020-07-11,3025
13,5 wk ahead inc death,point,,2020-06-07,2020-07-11,157
44,3 wk ahead cum death,point,,2020-06-07,2020-06-27,1008
44,3 wk ahead inc death,point,,2020-06-07,2020-06-27,72
11,4 wk ahead cum death,point,,2020-06-07,2020-07-04,582
11,4 wk ahead inc death,point,,2020-06-07,2020-07-04,18
18,3 wk ahead cum death,point,,2020-06-15,2020-07-04,2763
18,3 wk ahead inc death,point,,2020-06-15,2020-07-04,108
41,7 wk ahead cum death,point,,2020-06-15,2020-08-01,188
41,7 wk ahead inc death,point,,2020-06-15,2020-08-01,5
9,2 wk ahead cum death,point,,2020-06-15,2020-06-27,4378
9,2 wk ahead inc death,point,,2020-06-15,2020-06-27,86
6,5 wk ahead cum death,point,,2020-06-15,2020-07-18,7063
6,5 wk ahead inc death,point,,2020-06-15,2020-07-18,403
23,5 wk ahead cum death,point,,2020-06-15,2020-07-18,112
23,5 wk ahead inc death,point,,2020-06-15,2020-07-18,5
21,2 wk ahead cum death,point,,2020-06-15,2020-06-27,559
21,2 wk ahead inc death,point,,2020-06-15,2020-06-27,32
12,3 wk ahead cum death,point,,2020-06-15,2020-07-04,3637
12,3 wk ahead inc death,point,,2020-06-15,2020-07-04,211
41,6 wk ahead cum death,point,,2020-06-15,2020-07-25,187
41,6 wk ahead inc death,point,,2020-06-15,2020-07-25,5
15,2 wk ahead cum death,point,,2020-06-15,2020-06-27,23
15,2 wk ahead inc death,point,,2020-06-15,2020-06-27,5
54,3 wk ahead cum death,point,,2020-06-15,2020-07-04,92
54,3 wk ahead inc death,point,,2020-06-15,2020-07-04,4
39,7 wk ahead cum death,point,,2020-06-15,2020-08-01,3946
39,7 wk ahead inc death,point,,2020-06-15,2020-08-01,180
45,4 wk ahead cum death,point,,2020-06-15,2020-07-11,828
45,4 wk ahead inc death,point,,2020-06-15,2020-07-11,59
32,1 wk ahead cum death,point,,2020-06-15,2020-06-20,485
32,1 wk ahead inc death,point,,2020-06-15,2020-06-20,25
24,3 wk ahead cum death,point,,2020-06-15,2020-07-04,3319
24,3 wk ahead inc death,point,,2020-06-15,2020-07-04,117
37,6 wk ahead cum death,point,,2020-06-15,2020-07-25,2063
37,6 wk ahead inc death,point,,2020-06-15,2020-07-25,181
27,6 wk ahead cum death,point,,2020-06-15,2020-07-25,3010
27,6 wk ahead inc death,point,,2020-06-15,2020-07-25,356
28,1 wk ahead cum death,point,,2020-06-15,2020-06-20,975
28,1 wk ahead inc death,point,,2020-06-15,2020-06-20,105
38,3 wk ahead cum death,point,,2020-06-15,2020-07-04,102
38,3 wk ahead inc death,point,,2020-06-15,2020-07-04,10
41,3 wk ahead cum death,point,,2020-06-15,2020-07-04,181
41,3 wk ahead inc death,point,,2020-06-15,2020-07-04,5
47,5 wk ahead cum death,point,,2020-06-15,2020-07-18,695
47,5 wk ahead inc death,point,,2020-06-15,2020-07-18,51
48,2 wk ahead cum death,point,,2020-06-15,2020-06-27,2272
48,2 wk ahead inc death,point,,2020-06-15,2020-06-27,161
37,5 wk ahead cum death,point,,2020-06-15,2020-07-18,1879
37,5 wk ahead inc death,point,,2020-06-15,2020-07-18,173
11,1 wk ahead cum death,point,,2020-06-15,2020-06-20,527
11,1 wk ahead inc death,point,,2020-06-15,2020-06-20,15
29,3 wk ahead cum death,point,,2020-06-15,2020-07-04,1095
29,3 wk ahead inc death,point,,2020-06-15,2020-07-04,75
50,1 wk ahead cum death,point,,2020-06-15,2020-06-20,55
50,1 wk ahead inc death,point,,2020-06-15,2020-06-20,3
48,6 wk ahead cum death,point,,2020-06-15,2020-07-25,2967
48,6 wk ahead inc death,point,,2020-06-15,2020-07-25,178
17,4 wk ahead cum death,point,,2020-06-15,2020-07-11,8642
17,4 wk ahead inc death,point,,2020-06-15,2020-07-11,539
25,4 wk ahead cum death,point,,2020-06-15,2020-07-11,8415
25,4 wk ahead inc death,point,,2020-06-15,2020-07-11,145
25,1 wk ahead cum death,point,,2020-06-15,2020-06-20,7858
25,1 wk ahead inc death,point,,2020-06-15,2020-06-20,272
45,6 wk ahead cum death,point,,2020-06-15,2020-07-25,952
45,6 wk ahead inc death,point,,2020-06-15,2020-07-25,61
6,7 wk ahead cum death,point,,2020-06-15,2020-08-01,7865
6,7 wk ahead inc death,point,,2020-06-15,2020-08-01,393
49,5 wk ahead cum death,point,,2020-06-15,2020-07-18,203
49,5 wk ahead inc death,point,,2020-06-15,2020-07-18,15
27,2 wk ahead cum death,point,,2020-06-15,2020-06-27,1744
27,2 wk ahead inc death,point,,2020-06-15,2020-06-27,236
26,5 wk ahead cum death,point,,2020-06-15,2020-07-18,6270
26,5 wk ahead inc death,point,,2020-06-15,2020-07-18,35
30,1 wk ahead cum death,point,,2020-06-15,2020-06-20,20
30,1 wk ahead inc death,point,,2020-06-15,2020-06-20,4
36,2 wk ahead cum death,point,,2020-06-15,2020-06-27,24809
36,2 wk ahead inc death,point,,2020-06-15,2020-06-27,120
42,6 wk ahead cum death,point,,2020-06-15,2020-07-25,8110
42,6 wk ahead inc death,point,,2020-06-15,2020-07-25,261
8,5 wk ahead cum death,point,,2020-06-15,2020-07-18,2030
8,5 wk ahead inc death,point,,2020-06-15,2020-07-18,82
5,3 wk ahead cum death,point,,2020-06-15,2020-07-04,234
5,3 wk ahead inc death,point,,2020-06-15,2020-07-04,20
22,7 wk ahead cum death,point,,2020-06-15,2020-08-01,3416
22,7 wk ahead inc death,point,,2020-06-15,2020-08-01,44
8,7 wk ahead cum death,point,,2020-06-15,2020-08-01,2186
8,7 wk ahead inc death,point,,2020-06-15,2020-08-01,77
25,3 wk ahead cum death,point,,2020-06-15,2020-07-04,8267
25,3 wk ahead inc death,point,,2020-06-15,2020-07-04,181
42,1 wk ahead cum death,point,,2020-06-15,2020-06-20,6543
42,1 wk ahead inc death,point,,2020-06-15,2020-06-20,340
30,4 wk ahead cum death,point,,2020-06-15,2020-07-11,23
30,4 wk ahead inc death,point,,2020-06-15,2020-07-11,3
10,6 wk ahead cum death,point,,2020-06-15,2020-07-25,543
10,6 wk ahead inc death,point,,2020-06-15,2020-07-25,17
18,1 wk ahead cum death,point,,2020-06-15,2020-06-20,2533
18,1 wk ahead inc death,point,,2020-06-15,2020-06-20,125
22,6 wk ahead cum death,point,,2020-06-15,2020-07-25,3377
22,6 wk ahead inc death,point,,2020-06-15,2020-07-25,47
50,3 wk ahead cum death,point,,2020-06-15,2020-07-04,56
50,3 wk ahead inc death,point,,2020-06-15,2020-07-04,2
35,1 wk ahead cum death,point,,2020-06-15,2020-06-20,483
35,1 wk ahead inc death,point,,2020-06-15,2020-06-20,57
51,3 wk ahead cum death,point,,2020-06-15,2020-07-04,1816
51,3 wk ahead inc death,point,,2020-06-15,2020-07-04,87
20,3 wk ahead cum death,point,,2020-06-15,2020-07-04,291
20,3 wk ahead inc death,point,,2020-06-15,2020-07-04,18
51,4 wk ahead cum death,point,,2020-06-15,2020-07-11,1898
51,4 wk ahead inc death,point,,2020-06-15,2020-07-11,81
56,3 wk ahead cum death,point,,2020-06-15,2020-07-04,43
56,3 wk ahead inc death,point,,2020-06-15,2020-07-04,11
40,7 wk ahead cum death,point,,2020-06-15,2020-08-01,411
40,7 wk ahead inc death,point,,2020-06-15,2020-08-01,9
4,1 wk ahead cum death,point,,2020-06-15,2020-06-20,1318
4,1 wk ahead inc death,point,,2020-06-15,2020-06-20,136
35,2 wk ahead cum death,point,,2020-06-15,2020-06-27,551
35,2 wk ahead inc death,point,,2020-06-15,2020-06-27,68
26,6 wk ahead cum death,point,,2020-06-15,2020-07-25,6296
26,6 wk ahead inc death,point,,2020-06-15,2020-07-25,30
39,1 wk ahead cum death,point,,2020-06-15,2020-06-20,2743
39,1 wk ahead inc death,point,,2020-06-15,2020-06-20,214
30,2 wk ahead cum death,point,,2020-06-15,2020-06-27,21
30,2 wk ahead inc death,point,,2020-06-15,2020-06-27,4
4,3 wk ahead cum death,point,,2020-06-15,2020-07-04,1682
4,3 wk ahead inc death,point,,2020-06-15,2020-07-04,190
22,4 wk ahead cum death,point,,2020-06-15,2020-07-11,3280
22,4 wk ahead inc death,point,,2020-06-15,2020-07-11,57
4,5 wk ahead cum death,point,,2020-06-15,2020-07-18,2128
4,5 wk ahead inc death,point,,2020-06-15,2020-07-18,230
46,1 wk ahead cum death,point,,2020-06-15,2020-06-20,79
46,1 wk ahead inc death,point,,2020-06-15,2020-06-20,6
8,6 wk ahead cum death,point,,2020-06-15,2020-07-25,2109
8,6 wk ahead inc death,point,,2020-06-15,2020-07-25,79
17,3 wk ahead cum death,point,,2020-06-15,2020-07-04,8096
17,3 wk ahead inc death,point,,2020-06-15,2020-07-04,554
16,5 wk ahead cum death,point,,2020-06-15,2020-07-18,94
16,5 wk ahead inc death,point,,2020-06-15,2020-07-18,4
20,5 wk ahead cum death,point,,2020-06-15,2020-07-18,328
20,5 wk ahead inc death,point,,2020-06-15,2020-07-18,20
55,7 wk ahead cum death,point,,2020-06-15,2020-08-01,1079
55,7 wk ahead inc death,point,,2020-06-15,2020-08-01,60
50,7 wk ahead cum death,point,,2020-06-15,2020-08-01,57
50,7 wk ahead inc death,point,,2020-06-15,2020-08-01,2
1,2 wk ahead cum death,point,,2020-06-15,2020-06-27,899
1,2 wk ahead inc death,point,,2020-06-15,2020-06-27,67
54,7 wk ahead cum death,point,,2020-06-15,2020-08-01,98
54,7 wk ahead inc death,point,,2020-06-15,2020-08-01,4
48,3 wk ahead cum death,point,,2020-06-15,2020-07-04,2439
48,3 wk ahead inc death,point,,2020-06-15,2020-07-04,165
32,4 wk ahead cum death,point,,2020-06-15,2020-07-11,565
32,4 wk ahead inc death,point,,2020-06-15,2020-07-11,28
35,4 wk ahead cum death,point,,2020-06-15,2020-07-11,709
35,4 wk ahead inc death,point,,2020-06-15,2020-07-11,81
34,5 wk ahead cum death,point,,2020-06-15,2020-07-18,13682
34,5 wk ahead inc death,point,,2020-06-15,2020-07-18,130
32,2 wk ahead cum death,point,,2020-06-15,2020-06-27,511
32,2 wk ahead inc death,point,,2020-06-15,2020-06-27,26
45,3 wk ahead cum death,point,,2020-06-15,2020-07-04,767
45,3 wk ahead inc death,point,,2020-06-15,2020-07-04,59
55,6 wk ahead cum death,point,,2020-06-15,2020-07-25,1020
55,6 wk ahead inc death,point,,2020-06-15,2020-07-25,58
27,1 wk ahead cum death,point,,2020-06-15,2020-06-20,1508
27,1 wk ahead inc death,point,,2020-06-15,2020-06-20,191
5,4 wk ahead cum death,point,,2020-06-15,2020-07-11,255
5,4 wk ahead inc death,point,,2020-06-15,2020-07-11,21
32,6 wk ahead cum death,point,,2020-06-15,2020-07-25,621
32,6 wk ahead inc death,point,,2020-06-15,2020-07-25,31
38,4 wk ahead cum death,point,,2020-06-15,2020-07-11,112
38,4 wk ahead inc death,point,,2020-06-15,2020-07-11,11
44,4 wk ahead cum death,point,,2020-06-15,2020-07-11,1034
44,4 wk ahead inc death,point,,2020-06-15,2020-07-11,42
10,5 wk ahead cum death,point,,2020-06-15,2020-07-18,527
10,5 wk ahead inc death,point,,2020-06-15,2020-07-18,18
42,4 wk ahead cum death,point,,2020-06-15,2020-07-11,7555
42,4 wk ahead inc death,point,,2020-06-15,2020-07-11,310
54,2 wk ahead cum death,point,,2020-06-15,2020-06-27,91
54,2 wk ahead inc death,point,,2020-06-15,2020-06-27,4
2,2 wk ahead cum death,point,,2020-06-15,2020-06-27,19
2,2 wk ahead inc death,point,,2020-06-15,2020-06-27,6
34,2 wk ahead cum death,point,,2020-06-15,2020-06-27,13169
34,2 wk ahead inc death,point,,2020-06-15,2020-06-27,264
19,3 wk ahead cum death,point,,2020-06-15,2020-07-04,951
19,3 wk ahead inc death,point,,2020-06-15,2020-07-04,113
12,4 wk ahead cum death,point,,2020-06-15,2020-07-11,3848
12,4 wk ahead inc death,point,,2020-06-15,2020-07-11,208
26,7 wk ahead cum death,point,,2020-06-15,2020-08-01,6318
26,7 wk ahead inc death,point,,2020-06-15,2020-08-01,27
15,7 wk ahead cum death,point,,2020-06-15,2020-08-01,35
15,7 wk ahead inc death,point,,2020-06-15,2020-08-01,4
46,7 wk ahead cum death,point,,2020-06-15,2020-08-01,115
46,7 wk ahead inc death,point,,2020-06-15,2020-08-01,9
33,1 wk ahead cum death,point,,2020-06-15,2020-06-20,356
33,1 wk ahead inc death,point,,2020-06-15,2020-06-20,41
19,5 wk ahead cum death,point,,2020-06-15,2020-07-18,1208
19,5 wk ahead inc death,point,,2020-06-15,2020-07-18,130
53,1 wk ahead cum death,point,,2020-06-15,2020-06-20,1244
53,1 wk ahead inc death,point,,2020-06-15,2020-06-20,38
17,6 wk ahead cum death,point,,2020-06-15,2020-07-25,9667
17,6 wk ahead inc death,point,,2020-06-15,2020-07-25,494
40,6 wk ahead cum death,point,,2020-06-15,2020-07-25,406
40,6 wk ahead inc death,point,,2020-06-15,2020-07-25,9
44,6 wk ahead cum death,point,,2020-06-15,2020-07-25,1103
44,6 wk ahead inc death,point,,2020-06-15,2020-07-25,31
36,6 wk ahead cum death,point,,2020-06-15,2020-07-25,25049
36,6 wk ahead inc death,point,,2020-06-15,2020-07-25,38
36,7 wk ahead cum death,point,,2020-06-15,2020-08-01,25075
36,7 wk ahead inc death,point,,2020-06-15,2020-08-01,31
1,4 wk ahead cum death,point,,2020-06-15,2020-07-11,1029
1,4 wk ahead inc death,point,,2020-06-15,2020-07-11,62
17,2 wk ahead cum death,point,,2020-06-15,2020-06-27,7537
17,2 wk ahead inc death,point,,2020-06-15,2020-06-27,563
21,6 wk ahead cum death,point,,2020-06-15,2020-07-25,689
21,6 wk ahead inc death,point,,2020-06-15,2020-07-25,34
27,3 wk ahead cum death,point,,2020-06-15,2020-07-04,2014
27,3 wk ahead inc death,point,,2020-06-15,2020-07-04,267
26,4 wk ahead cum death,point,,2020-06-15,2020-07-11,6237
26,4 wk ahead inc death,point,,2020-06-15,2020-07-11,41
12,7 wk ahead cum death,point,,2020-06-15,2020-08-01,4455
12,7 wk ahead inc death,point,,2020-06-15,2020-08-01,195
39,4 wk ahead cum death,point,,2020-06-15,2020-07-11,3373
39,4 wk ahead inc death,point,,2020-06-15,2020-07-11,202
29,1 wk ahead cum death,point,,2020-06-15,2020-06-20,942
29,1 wk ahead inc death,point,,2020-06-15,2020-06-20,74
35,6 wk ahead cum death,point,,2020-06-15,2020-07-25,892
35,6 wk ahead inc death,point,,2020-06-15,2020-07-25,93
18,7 wk ahead cum death,point,,2020-06-15,2020-08-01,3103
18,7 wk ahead inc death,point,,2020-06-15,2020-08-01,71
51,2 wk ahead cum death,point,,2020-06-15,2020-06-27,1727
51,2 wk ahead inc death,point,,2020-06-15,2020-06-27,94
31,7 wk ahead cum death,point,,2020-06-15,2020-08-01,400
31,7 wk ahead inc death,point,,2020-06-15,2020-08-01,32
29,6 wk ahead cum death,point,,2020-06-15,2020-07-25,1325
29,6 wk ahead inc death,point,,2020-06-15,2020-07-25,75
20,6 wk ahead cum death,point,,2020-06-15,2020-07-25,348
20,6 wk ahead inc death,point,,2020-06-15,2020-07-25,21
54,1 wk ahead cum death,point,,2020-06-15,2020-06-20,89
54,1 wk ahead inc death,point,,2020-06-15,2020-06-20,4
46,4 wk ahead cum death,point,,2020-06-15,2020-07-11,96
46,4 wk ahead inc death,point,,2020-06-15,2020-07-11,7
49,1 wk ahead cum death,point,,2020-06-15,2020-06-20,149
49,1 wk ahead inc death,point,,2020-06-15,2020-06-20,13
6,6 wk ahead cum death,point,,2020-06-15,2020-07-25,7467
6,6 wk ahead inc death,point,,2020-06-15,2020-07-25,399
19,6 wk ahead cum death,point,,2020-06-15,2020-07-25,1348
19,6 wk ahead inc death,point,,2020-06-15,2020-07-25,139
18,4 wk ahead cum death,point,,2020-06-15,2020-07-11,2862
18,4 wk ahead inc death,point,,2020-06-15,2020-07-11,97
39,2 wk ahead cum death,point,,2020-06-15,2020-06-27,2958
39,2 wk ahead inc death,point,,2020-06-15,2020-06-27,213
33,6 wk ahead cum death,point,,2020-06-15,2020-07-25,624
33,6 wk ahead inc death,point,,2020-06-15,2020-07-25,56
47,6 wk ahead cum death,point,,2020-06-15,2020-07-25,749
47,6 wk ahead inc death,point,,2020-06-15,2020-07-25,54
42,2 wk ahead cum death,point,,2020-06-15,2020-06-27,6902
42,2 wk ahead inc death,point,,2020-06-15,2020-06-27,360
47,7 wk ahead cum death,point,,2020-06-15,2020-08-01,807
47,7 wk ahead inc death,point,,2020-06-15,2020-08-01,59
36,1 wk ahead cum death,point,,2020-06-15,2020-06-20,24688
36,1 wk ahead inc death,point,,2020-06-15,2020-06-20,179
38,6 wk ahead cum death,point,,2020-06-15,2020-07-25,135
38,6 wk ahead inc death,point,,2020-06-15,2020-07-25,12
19,2 wk ahead cum death,point,,2020-06-15,2020-06-27,836
19,2 wk ahead inc death,point,,2020-06-15,2020-06-27,103
13,6 wk ahead cum death,point,,2020-06-15,2020-07-25,3544
13,6 wk ahead inc death,point,,2020-06-15,2020-07-25,182
53,4 wk ahead cum death,point,,2020-06-15,2020-07-11,1338
53,4 wk ahead inc death,point,,2020-06-15,2020-07-11,27
28,5 wk ahead cum death,point,,2020-06-15,2020-07-18,1375
28,5 wk ahead inc death,point,,2020-06-15,2020-07-18,97
22,3 wk ahead cum death,point,,2020-06-15,2020-07-04,3222
22,3 wk ahead inc death,point,,2020-06-15,2020-07-04,64
16,7 wk ahead cum death,point,,2020-06-15,2020-08-01,97
16,7 wk ahead inc death,point,,2020-06-15,2020-08-01,5
11,6 wk ahead cum death,point,,2020-06-15,2020-07-25,570
11,6 wk ahead inc death,point,,2020-06-15,2020-07-25,8
51,6 wk ahead cum death,point,,2020-06-15,2020-07-25,2045
51,6 wk ahead inc death,point,,2020-06-15,2020-07-25,69
24,6 wk ahead cum death,point,,2020-06-15,2020-07-25,3597
24,6 wk ahead inc death,point,,2020-06-15,2020-07-25,79
44,5 wk ahead cum death,point,,2020-06-15,2020-07-18,1071
44,5 wk ahead inc death,point,,2020-06-15,2020-07-18,36
17,1 wk ahead cum death,point,,2020-06-15,2020-06-20,6974
17,1 wk ahead inc death,point,,2020-06-15,2020-06-20,688
30,6 wk ahead cum death,point,,2020-06-15,2020-07-25,25
30,6 wk ahead inc death,point,,2020-06-15,2020-07-25,3
53,3 wk ahead cum death,point,,2020-06-15,2020-07-04,1310
53,3 wk ahead inc death,point,,2020-06-15,2020-07-04,30
53,7 wk ahead cum death,point,,2020-06-15,2020-08-01,1406
53,7 wk ahead inc death,point,,2020-06-15,2020-08-01,21
9,5 wk ahead cum death,point,,2020-06-15,2020-07-18,4543
9,5 wk ahead inc death,point,,2020-06-15,2020-07-18,42
48,1 wk ahead cum death,point,,2020-06-15,2020-06-20,2110
48,1 wk ahead inc death,point,,2020-06-15,2020-06-20,135
18,5 wk ahead cum death,point,,2020-06-15,2020-07-18,2951
18,5 wk ahead inc death,point,,2020-06-15,2020-07-18,88
13,2 wk ahead cum death,point,,2020-06-15,2020-06-27,2796
13,2 wk ahead inc death,point,,2020-06-15,2020-06-27,186
13,7 wk ahead cum death,point,,2020-06-15,2020-08-01,3726
13,7 wk ahead inc death,point,,2020-06-15,2020-08-01,179
11,7 wk ahead cum death,point,,2020-06-15,2020-08-01,574
11,7 wk ahead inc death,point,,2020-06-15,2020-08-01,7
26,1 wk ahead cum death,point,,2020-06-15,2020-06-20,6081
26,1 wk ahead inc death,point,,2020-06-15,2020-06-20,81
2,6 wk ahead cum death,point,,2020-06-15,2020-07-25,36
2,6 wk ahead inc death,point,,2020-06-15,2020-07-25,6
20,1 wk ahead cum death,point,,2020-06-15,2020-06-20,256
20,1 wk ahead inc death,point,,2020-06-15,2020-06-20,17
19,1 wk ahead cum death,point,,2020-06-15,2020-06-20,732
19,1 wk ahead inc death,point,,2020-06-15,2020-06-20,89
31,2 wk ahead cum death,point,,2020-06-15,2020-06-27,258
31,2 wk ahead inc death,point,,2020-06-15,2020-06-27,23
16,6 wk ahead cum death,point,,2020-06-15,2020-07-25,96
16,6 wk ahead inc death,point,,2020-06-15,2020-07-25,4
16,3 wk ahead cum death,point,,2020-06-15,2020-07-04,90
16,3 wk ahead inc death,point,,2020-06-15,2020-07-04,4
25,6 wk ahead cum death,point,,2020-06-15,2020-07-25,8626
25,6 wk ahead inc death,point,,2020-06-15,2020-07-25,92
49,3 wk ahead cum death,point,,2020-06-15,2020-07-04,175
49,3 wk ahead inc death,point,,2020-06-15,2020-07-04,13
35,3 wk ahead cum death,point,,2020-06-15,2020-07-04,627
