,Unnamed: 0,forecast_date,target,target_end_date,location,location_name,type,quantile,value,Unnamed: 0.1
14273,72528.0,2020-06-14,8 day ahead inc hosp,2020-06-22,37,,point,,88.99482570625696,
14274,72552.0,2020-06-14,9 day ahead cum death,2020-06-23,37,,point,,1336.788942253947,
14275,72576.0,2020-06-14,9 day ahead inc death,2020-06-23,37,,point,,18.01248838227773,
14276,72600.0,2020-06-14,9 day ahead inc hosp,2020-06-23,37,,point,,89.66368730931661,
14277,72624.0,2020-06-14,1 day ahead cum death,2020-06-15,38,,point,,83.2960263850254,
14278,72648.0,2020-06-14,1 day ahead inc death,2020-06-15,38,,point,,0.9289863847954094,
14279,72672.0,2020-06-14,1 day ahead inc hosp,2020-06-15,38,,point,,9.183711777240203,
14280,72696.0,2020-06-14,1 wk ahead cum death,2020-06-20,38,,point,,91.23641108957987,
14281,72720.0,2020-06-14,1 wk ahead inc death,2020-06-20,38,,point,,0.9514161302616913,
14282,72744.0,2020-06-14,10 day ahead cum death,2020-06-24,38,,point,,101.01452884504042,
14283,72768.0,2020-06-14,10 day ahead inc death,2020-06-24,38,,point,,0.7339019920499523,
14284,72792.0,2020-06-14,10 day ahead inc hosp,2020-06-24,38,,point,,8.293849227967597,
14285,72816.0,2020-06-14,11 day ahead cum death,2020-06-25,38,,point,,102.87501009262286,
14286,72840.0,2020-06-14,11 day ahead inc death,2020-06-25,38,,point,,0.7123787568098847,
14287,72864.0,2020-06-14,11 day ahead inc hosp,2020-06-25,38,,point,,8.196430266799211,
14288,72888.0,2020-06-14,12 day ahead cum death,2020-06-26,38,,point,,104.71484209474023,
14289,72912.0,2020-06-14,12 day ahead inc death,2020-06-26,38,,point,,0.6917295113449184,
14290,72936.0,2020-06-14,12 day ahead inc hosp,2020-06-26,38,,point,,8.099713285101416,
14291,72960.0,2020-06-14,13 day ahead cum death,2020-06-27,38,,point,,106.53332120494991,
14292,72984.0,2020-06-14,13 day ahead inc death,2020-06-27,38,,point,,0.6703766194371652,
14293,73008.0,2020-06-14,13 day ahead inc hosp,2020-06-27,38,,point,,8.003453232823631,
14294,73032.0,2020-06-14,14 day ahead cum death,2020-06-28,38,,point,,108.33044742325184,
14295,73056.0,2020-06-14,14 day ahead inc death,2020-06-28,38,,point,,0.6490237275293835,
14296,73080.0,2020-06-14,14 day ahead inc hosp,2020-06-28,38,,point,,7.907650109965061,
14297,73104.0,2020-06-14,15 day ahead cum death,2020-06-29,38,,point,,110.10622074964606,
14298,73128.0,2020-06-14,15 day ahead inc death,2020-06-29,38,,point,,0.6276708356216303,
14299,73152.0,2020-06-14,15 day ahead inc hosp,2020-06-29,38,,point,,7.812303916526162,
14300,73176.0,2020-06-14,16 day ahead cum death,2020-06-30,38,,point,,111.86064118413245,
14301,73200.0,2020-06-14,16 day ahead inc death,2020-06-30,38,,point,,0.606317943713877,
14302,73224.0,2020-06-14,16 day ahead inc hosp,2020-06-30,38,,point,,7.71741465250716,
14303,73248.0,2020-06-14,17 day ahead cum death,2020-07-01,38,,point,,113.59370872671109,
14304,73272.0,2020-06-14,17 day ahead inc death,2020-07-01,38,,point,,0.5849650518060954,
14305,73296.0,2020-06-14,17 day ahead inc hosp,2020-07-01,38,,point,,7.622982317907372,
14306,73320.0,2020-06-14,18 day ahead cum death,2020-07-02,38,,point,,115.30666846043366,
14307,73344.0,2020-06-14,18 day ahead inc death,2020-07-02,38,,point,,0.564857242950056,
14308,73368.0,2020-06-14,18 day ahead inc hosp,2020-07-02,38,,point,,7.529222401002244,
14309,73392.0,2020-06-14,19 day ahead cum death,2020-07-03,38,,point,,116.99954127531215,
14310,73416.0,2020-06-14,19 day ahead inc death,2020-07-03,38,,point,,0.5447703241060124,
14311,73440.0,2020-06-14,19 day ahead inc hosp,2020-07-03,38,,point,,7.436138517254674,
14312,73464.0,2020-06-14,2 day ahead cum death,2020-06-16,38,,point,,85.35149038114554,
14313,73488.0,2020-06-14,2 day ahead inc death,2020-06-16,38,,point,,0.907361505347596,
14314,73512.0,2020-06-14,2 day ahead inc hosp,2020-06-16,38,,point,,9.084275693497377,
14315,73536.0,2020-06-14,2 wk ahead cum death,2020-06-27,38,,point,,104.41309302570806,
14316,73560.0,2020-06-14,2 wk ahead inc death,2020-06-27,38,,point,,0.0,
14317,73584.0,2020-06-14,20 day ahead cum death,2020-07-04,38,,point,,118.67163656663249,
14318,73608.0,2020-06-14,20 day ahead inc death,2020-07-04,38,,point,,0.5239928005477608,
14319,73632.0,2020-06-14,20 day ahead inc hosp,2020-07-04,38,,point,,7.343611142736449,
14320,73656.0,2020-06-14,21 day ahead cum death,2020-07-05,38,,point,,120.3229543343945,
14321,73680.0,2020-06-14,21 day ahead inc death,2020-07-05,38,,point,,0.5032152769894807,
14322,73704.0,2020-06-14,21 day ahead inc hosp,2020-07-05,38,,point,,7.2516402774468816,
14323,73728.0,2020-06-14,22 day ahead cum death,2020-07-06,38,,point,,121.9534945785982,
14324,73752.0,2020-06-14,22 day ahead inc death,2020-07-06,38,,point,,0.4824377534312005,
14325,73776.0,2020-06-14,22 day ahead inc hosp,2020-07-06,38,,point,,7.160225921386428,
14326,73800.0,2020-06-14,23 day ahead cum death,2020-07-07,38,,point,,123.5632572992437,
14327,73824.0,2020-06-14,23 day ahead inc death,2020-07-07,38,,point,,0.4616602298729489,
14328,73848.0,2020-06-14,23 day ahead inc hosp,2020-07-07,38,,point,,7.069368074554857,
14329,73872.0,2020-06-14,24 day ahead cum death,2020-07-08,38,,point,,125.14726560457436,
14330,73896.0,2020-06-14,24 day ahead inc death,2020-07-08,38,,point,,0.4359058145581556,
14331,73920.0,2020-06-14,24 day ahead inc hosp,2020-07-08,38,,point,,6.978482251606464,
14332,73944.0,2020-06-14,25 day ahead cum death,2020-07-09,38,,point,,126.72052323816776,
14333,73968.0,2020-06-14,25 day ahead inc death,2020-07-09,38,,point,,0.4251551428208855,
14334,73992.0,2020-06-14,25 day ahead inc hosp,2020-07-09,38,,point,,6.889330489708755,
14335,74016.0,2020-06-14,26 day ahead cum death,2020-07-10,38,,point,,128.27313302663694,
14336,74040.0,2020-06-14,26 day ahead inc death,2020-07-10,38,,point,,0.4045072976966124,
14337,74064.0,2020-06-14,26 day ahead inc hosp,2020-07-10,38,,point,,6.8007504664535645,
14338,74088.0,2020-06-14,27 day ahead cum death,2020-07-11,38,,point,,129.80521341141434,
14339,74112.0,2020-06-14,27 day ahead inc death,2020-07-11,38,,point,,0.3839778940049015,
14340,74136.0,2020-06-14,27 day ahead inc hosp,2020-07-11,38,,point,,6.7127560915838576,
14341,74160.0,2020-06-14,3 day ahead cum death,2020-06-17,38,,point,,87.38532949781788,
14342,74184.0,2020-06-14,3 day ahead inc death,2020-06-17,38,,point,,0.8857366258998112,
14343,74208.0,2020-06-14,3 day ahead inc hosp,2020-06-17,38,,point,,8.98481048918893,
14344,74232.0,2020-06-14,3 wk ahead cum death,2020-07-04,38,,point,,116.55140838739058,
14345,74256.0,2020-06-14,3 wk ahead inc death,2020-07-04,38,,point,,0.0,
14346,74280.0,2020-06-14,4 day ahead cum death,2020-06-18,38,,point,,89.39750136253728,
14347,74304.0,2020-06-14,4 day ahead inc death,2020-06-18,38,,point,,0.8640693739468914,
14348,74328.0,2020-06-14,4 day ahead inc hosp,2020-06-18,38,,point,,8.885403399931988,
14349,74352.0,2020-06-14,4 wk ahead cum death,2020-07-11,38,,point,,127.68498523217251,
14350,74376.0,2020-06-14,4 wk ahead inc death,2020-07-11,38,,point,,0.0,
14351,74400.0,2020-06-14,5 day ahead cum death,2020-06-19,38,,point,,91.38793824732595,
14352,74424.0,2020-06-14,5 day ahead inc death,2020-06-19,38,,point,,0.8423343940161359,
14353,74448.0,2020-06-14,5 day ahead inc hosp,2020-06-19,38,,point,,8.786193862654159,
14354,74472.0,2020-06-14,6 day ahead cum death,2020-06-20,38,,point,,93.35663926882178,
14355,74496.0,2020-06-14,6 day ahead inc death,2020-06-20,38,,point,,0.820598530723275,
14356,74520.0,2020-06-14,6 day ahead inc hosp,2020-06-20,38,,point,,8.687183696002421,
14357,74544.0,2020-06-14,7 day ahead cum death,2020-06-21,38,,point,,95.30360442702477,
14358,74568.0,2020-06-14,7 day ahead inc death,2020-06-21,38,,point,,0.7988626674304711,
14359,74592.0,2020-06-14,7 day ahead inc hosp,2020-06-21,38,,point,,8.58837289997723,
14360,74616.0,2020-06-14,8 day ahead cum death,2020-06-22,38,,point,,97.22888288966841,
14361,74640.0,2020-06-14,8 day ahead inc death,2020-06-22,38,,point,,0.7771759718711038,
14362,74664.0,2020-06-14,8 day ahead inc hosp,2020-06-22,38,,point,,8.489840352769647,
14363,74688.0,2020-06-14,9 day ahead cum death,2020-06-23,38,,point,,99.13252436221796,
14364,74712.0,2020-06-14,9 day ahead inc death,2020-06-23,38,,point,,0.7555389817770091,
14365,74736.0,2020-06-14,9 day ahead inc hosp,2020-06-23,38,,point,,8.39166579523669,
14366,74760.0,2020-06-14,1 day ahead cum death,2020-06-15,39,,point,,2560.1376987910157,
14367,74784.0,2020-06-14,1 day ahead inc death,2020-06-15,39,,point,,24.246444889727712,
14368,74808.0,2020-06-14,1 day ahead inc hosp,2020-06-15,39,,point,,74.83228664821854,
14369,74832.0,2020-06-14,1 wk ahead cum death,2020-06-20,39,,point,,2670.2078387236693,
14370,74856.0,2020-06-14,1 wk ahead inc death,2020-06-20,39,,point,,170.92849480272795,
14371,74880.0,2020-06-14,10 day ahead cum death,2020-06-24,39,,point,,2702.784907559367,
14372,74904.0,2020-06-14,10 day ahead inc death,2020-06-24,39,,point,,21.99011506950623,
14373,74928.0,2020-06-14,10 day ahead inc hosp,2020-06-24,39,,point,,64.91819697391293,
14374,74952.0,2020-06-14,11 day ahead cum death,2020-06-25,39,,point,,2717.414348637486,
14375,74976.0,2020-06-14,11 day ahead inc death,2020-06-25,39,,point,,21.764065332268128,
14376,75000.0,2020-06-14,11 day ahead inc hosp,2020-06-25,39,,point,,63.88834405573289,
14377,75024.0,2020-06-14,12 day ahead cum death,2020-06-26,39,,point,,2731.817739978368,
14378,75048.0,2020-06-14,12 day ahead inc death,2020-06-26,39,,point,,21.53801559503026,
14379,75072.0,2020-06-14,12 day ahead inc hosp,2020-06-26,39,,point,,62.87279574728291,
14380,75096.0,2020-06-14,13 day ahead cum death,2020-06-27,39,,point,,2746.004442101424,
14381,75120.0,2020-06-14,13 day ahead inc death,2020-06-27,39,,point,,21.32132637720505,
14382,75144.0,2020-06-14,13 day ahead inc hosp,2020-06-27,39,,point,,61.870773173440284,
14383,75168.0,2020-06-14,14 day ahead cum death,2020-06-28,39,,point,,2760.0012312923473,
14384,75192.0,2020-06-14,14 day ahead inc death,2020-06-28,39,,point,,21.13141344507207,
14385,75216.0,2020-06-14,14 day ahead inc hosp,2020-06-28,39,,point,,60.88004831866783,
14386,75240.0,2020-06-14,15 day ahead cum death,2020-06-29,39,,point,,2773.7808769240064,
14387,75264.0,2020-06-14,15 day ahead inc death,2020-06-29,39,,point,,20.914269885807773,
14388,75288.0,2020-06-14,15 day ahead inc hosp,2020-06-29,39,,point,,59.902887003587246,
14389,75312.0,2020-06-14,16 day ahead cum death,2020-06-30,39,,point,,2787.3433789964,
14390,75336.0,2020-06-14,16 day ahead inc death,2020-06-30,39,,point,,20.697126326543266,
14391,75360.0,2020-06-14,16 day ahead inc hosp,2020-06-30,39,,point,,58.93928922820487,
14392,75384.0,2020-06-14,17 day ahead cum death,2020-07-01,39,,point,,2800.688737509531,
14393,75408.0,2020-06-14,17 day ahead inc death,2020-07-01,39,,point,,20.479982767279203,
14394,75432.0,2020-06-14,17 day ahead inc hosp,2020-07-01,39,,point,,57.98925499251346,
14395,75456.0,2020-06-14,18 day ahead cum death,2020-07-02,39,,point,,2813.8169524633972,
14396,75480.0,2020-06-14,18 day ahead inc death,2020-07-02,39,,point,,20.26283920801492,
14397,75504.0,2020-06-14,18 day ahead inc hosp,2020-07-02,39,,point,,57.05278429652208,
14398,75528.0,2020-06-14,19 day ahead cum death,2020-07-03,39,,point,,2826.7280238579992,
14399,75552.0,2020-06-14,19 day ahead inc death,2020-07-03,39,,point,,20.04569564875063,
14400,75576.0,2020-06-14,19 day ahead inc hosp,2020-07-03,39,,point,,56.12987714021802,
14401,75600.0,2020-06-14,2 day ahead cum death,2020-06-16,39,,point,,2576.991653848728,
14402,75624.0,2020-06-14,2 day ahead inc death,2020-06-16,39,,point,,23.988579311861802,
14403,75648.0,2020-06-14,2 day ahead inc hosp,2020-06-16,39,,point,,73.6728716196285,
14404,75672.0,2020-06-14,2 wk ahead cum death,2020-06-27,39,,point,,2774.3571259811406,
14405,75696.0,2020-06-14,2 wk ahead inc death,2020-06-27,39,,point,,158.8699433365291,
14406,75720.0,2020-06-14,20 day ahead cum death,2020-07-04,39,,point,,2839.4219516933367,
14407,75744.0,2020-06-14,20 day ahead inc death,2020-07-04,39,,point,,19.828552089486344,
14408,75768.0,2020-06-14,20 day ahead inc hosp,2020-07-04,39,,point,,55.220533523615806,
14409,75792.0,2020-06-14,21 day ahead cum death,2020-07-05,39,,point,,2851.8987359694092,
14410,75816.0,2020-06-14,21 day ahead inc death,2020-07-05,39,,point,,19.61140853022205,
14411,75840.0,2020-06-14,21 day ahead inc hosp,2020-07-05,39,,point,,54.324753446702736,
14412,75864.0,2020-06-14,22 day ahead cum death,2020-07-06,39,,point,,2864.2017853346165,
14413,75888.0,2020-06-14,22 day ahead inc death,2020-07-06,39,,point,,19.43767361935587,
14414,75912.0,2020-06-14,22 day ahead inc hosp,2020-07-06,39,,point,,53.44038545839066,
14415,75936.0,2020-06-14,23 day ahead cum death,2020-07-07,39,,point,,2876.348183741524,
14416,75960.0,2020-06-14,23 day ahead inc death,2020-07-07,39,,point,,19.281022661055516,
14417,75984.0,2020-06-14,23 day ahead inc hosp,2020-07-07,39,,point,,52.56658283135947,
14418,76008.0,2020-06-14,24 day ahead cum death,2020-07-08,39,,point,,2888.296825005179,
14419,76032.0,2020-06-14,24 day ahead inc death,2020-07-08,39,,point,,19.08326551780359,
14420,76056.0,2020-06-14,24 day ahead inc hosp,2020-07-08,39,,point,,51.705382900332545,
14421,76080.0,2020-06-14,25 day ahead cum death,2020-07-09,39,,point,,2900.0477091255816,
14422,76104.0,2020-06-14,25 day ahead inc death,2020-07-09,39,,point,,18.885508374551442,
14423,76128.0,2020-06-14,25 day ahead inc hosp,2020-07-09,39,,point,,50.85678566530986,
14424,76152.0,2020-06-14,26 day ahead cum death,2020-07-10,39,,point,,2911.600836102732,
14425,76176.0,2020-06-14,26 day ahead inc death,2020-07-10,39,,point,,18.687751231299288,
14426,76200.0,2020-06-14,26 day ahead inc hosp,2020-07-10,39,,point,,50.02079112628417,
14427,76224.0,2020-06-14,27 day ahead cum death,2020-07-11,39,,point,,2922.956205936631,
14428,76248.0,2020-06-14,27 day ahead inc death,2020-07-11,39,,point,,18.489994088047602,
14429,76272.0,2020-06-14,27 day ahead inc hosp,2020-07-11,39,,point,,49.197399283268176,
14430,76296.0,2020-06-14,3 day ahead cum death,2020-06-17,39,,point,,2593.588588892307,
14431,76320.0,2020-06-14,3 day ahead inc death,2020-06-17,39,,point,,23.73155929772665,
14432,76344.0,2020-06-14,3 day ahead inc hosp,2020-06-17,39,,point,,72.52724009522717,
14433,76368.0,2020-06-14,3 wk ahead cum death,2020-07-04,39,,point,,2867.774635573053,
14434,76392.0,2020-06-14,3 wk ahead inc death,2020-07-04,39,,point,,148.13816567097024,
14435,76416.0,2020-06-14,4 day ahead cum death,2020-06-18,39,,point,,2609.929711162529,
14436,76440.0,2020-06-14,4 day ahead inc death,2020-06-18,39,,point,,23.475746524371147,
14437,76464.0,2020-06-14,4 day ahead inc hosp,2020-06-18,39,,point,,71.396339005757,
14438,76488.0,2020-06-14,4 wk ahead cum death,2020-07-11,39,,point,,2951.308889816347,
14439,76512.0,2020-06-14,4 wk ahead inc death,2020-07-11,39,,point,,138.2549103223514,
14440,76536.0,2020-06-14,5 day ahead cum death,2020-06-19,39,,point,,2626.017680024657,
14441,76560.0,2020-06-14,5 day ahead inc death,2020-06-19,39,,point,,23.222593116277128,
14442,76584.0,2020-06-14,5 day ahead inc hosp,2020-06-19,39,,point,,70.28035339817416,
14443,76608.0,2020-06-14,6 day ahead cum death,2020-06-20,39,,point,,2641.8551548439527,
14444,76632.0,2020-06-14,6 day ahead inc death,2020-06-20,39,,point,,22.972099073444586,
14445,76656.0,2020-06-14,6 day ahead inc hosp,2020-06-20,39,,point,,69.17946831942936,
14446,76680.0,2020-06-14,7 day ahead cum death,2020-06-21,39,,point,,2657.5402859015812,
14447,76704.0,2020-06-14,7 day ahead inc death,2020-06-21,39,,point,,22.819755311777357,
14448,76728.0,2020-06-14,7 day ahead inc hosp,2020-06-21,39,,point,,68.0935833868134,
14449,76752.0,2020-06-14,8 day ahead cum death,2020-06-22,39,,point,,2672.8478761914153,
14450,76776.0,2020-06-14,8 day ahead inc death,2020-06-22,39,,point,,22.442214543982207,
14451,76800.0,2020-06-14,8 day ahead inc hosp,2020-06-22,39,,point,,67.02081663945137,
14452,76824.0,2020-06-14,9 day ahead cum death,2020-06-23,39,,point,,2687.929416744009,
14453,76848.0,2020-06-14,9 day ahead inc death,2020-06-23,39,,point,,22.21616480674388,
14454,76872.0,2020-06-14,9 day ahead inc hosp,2020-06-23,39,,point,,65.96235450181848,
14455,76896.0,2020-06-14,1 day ahead cum death,2020-06-15,40,,point,,374.1644172876079,
14456,76920.0,2020-06-14,1 day ahead inc death,2020-06-15,40,,point,,1.6703764125302345,
14457,76944.0,2020-06-14,1 day ahead inc hosp,2020-06-15,40,,point,,23.107494834320732,
14458,76968.0,2020-06-14,1 wk ahead cum death,2020-06-20,40,,point,,395.6301820859336,
14459,76992.0,2020-06-14,1 wk ahead inc death,2020-06-20,40,,point,,14.328764797622568,
14460,77016.0,2020-06-14,10 day ahead cum death,2020-06-24,40,,point,,423.0663062368495,
14461,77040.0,2020-06-14,10 day ahead inc death,2020-06-24,40,,point,,2.285547046001855,
14462,77064.0,2020-06-14,10 day ahead inc hosp,2020-06-24,40,,point,,26.144082182284365,
14463,77088.0,2020-06-14,11 day ahead cum death,2020-06-25,40,,point,,428.87192094634804,
14464,77112.0,2020-06-14,11 day ahead inc death,2020-06-25,40,,point,,2.367206919009506,
14465,77136.0,2020-06-14,11 day ahead inc hosp,2020-06-25,40,,point,,26.53003414593695,
14466,77160.0,2020-06-14,12 day ahead cum death,2020-06-26,40,,point,,434.75610792686376,
14467,77184.0,2020-06-14,12 day ahead inc death,2020-06-26,40,,point,,2.445779190026772,
14468,77208.0,2020-06-14,12 day ahead inc hosp,2020-06-26,40,,point,,26.925413247377037,
14469,77232.0,2020-06-14,13 day ahead cum death,2020-06-27,40,,point,,440.7253113894741,
14470,77256.0,2020-06-14,13 day ahead inc death,2020-06-27,40,,point,,2.5307956721212603,
14471,77280.0,2020-06-14,13 day ahead inc hosp,2020-06-27,40,,point,,27.32744472742797,
14472,77304.0,2020-06-14,14 day ahead cum death,2020-06-28,40,,point,,446.78225484515366,
14473,77328.0,2020-06-14,14 day ahead inc death,2020-06-28,40,,point,,2.6185356651905094,
14474,77352.0,2020-06-14,14 day ahead inc hosp,2020-06-28,40,,point,,27.735280198005057,
14475,77376.0,2020-06-14,15 day ahead cum death,2020-06-29,40,,point,,452.92966180487707,
14476,77400.0,2020-06-14,15 day ahead inc death,2020-06-29,40,,point,,2.7089991692344046,
14477,77424.0,2020-06-14,15 day ahead inc hosp,2020-06-29,40,,point,,28.148071271018125,
14478,77448.0,2020-06-14,16 day ahead cum death,2020-06-30,40,,point,,459.16775322737055,
14479,77472.0,2020-06-14,16 day ahead inc death,2020-06-30,40,,point,,2.799683632004533,
14480,77496.0,2020-06-14,16 day ahead inc hosp,2020-06-30,40,,point,,28.56617766049885,
14481,77520.0,2020-06-14,17 day ahead cum death,2020-07-01,40,,point,,465.4937696862902,
14482,77544.0,2020-06-14,17 day ahead inc death,2020-07-01,40,,point,,2.8876086684306337,
14483,77568.0,2020-06-14,17 day ahead inc hosp,2020-07-01,40,,point,,28.99139785544093,
14484,77592.0,2020-06-14,18 day ahead cum death,2020-07-02,40,,point,,471.91310688791884,
14485,77616.0,2020-06-14,18 day ahead inc death,2020-07-02,40,,point,,2.9809294111396434,
14486,77640.0,2020-06-14,18 day ahead inc hosp,2020-07-02,40,,point,,29.42159347078814,
14487,77664.0,2020-06-14,19 day ahead cum death,2020-07-03,40,,point,,478.4276240077997,
14488,77688.0,2020-06-14,19 day ahead inc death,2020-07-03,40,,point,,3.076109329391672,
14489,77712.0,2020-06-14,19 day ahead inc hosp,2020-07-03,40,,point,,29.856333374663787,
14490,77736.0,2020-06-14,2 day ahead cum death,2020-06-16,40,,point,,379.3301798952871,
