location,forecast_date,value,target_end_date,target,type,quantile
13267,2021-04-17,38.94246288,2021-05-15,4 wk ahead inc case,point,
13269,2021-04-17,4.4536664,2021-04-24,1 wk ahead inc case,point,
13269,2021-04-17,3.8918654,2021-05-01,2 wk ahead inc case,point,
13269,2021-04-17,9.7229668,2021-05-08,3 wk ahead inc case,point,
13269,2021-04-17,13.5234844,2021-05-15,4 wk ahead inc case,point,
13271,2021-04-17,9.0514606,2021-04-24,1 wk ahead inc case,point,
13271,2021-04-17,10.727862599999998,2021-05-01,2 wk ahead inc case,point,
13271,2021-04-17,36.3841088,2021-05-08,3 wk ahead inc case,point,
13271,2021-04-17,65.40204059999999,2021-05-15,4 wk ahead inc case,point,
13273,2021-04-17,3.01758532,2021-04-24,1 wk ahead inc case,point,
13273,2021-04-17,2.9965990599999994,2021-05-01,2 wk ahead inc case,point,
13273,2021-04-17,8.82685508,2021-05-08,3 wk ahead inc case,point,
13273,2021-04-17,8.34613323,2021-05-15,4 wk ahead inc case,point,
13275,2021-04-17,33.44315436,2021-04-24,1 wk ahead inc case,point,
13275,2021-04-17,33.50049615,2021-05-01,2 wk ahead inc case,point,
13275,2021-04-17,34.65355509,2021-05-08,3 wk ahead inc case,point,
13275,2021-04-17,46.02145383000001,2021-05-15,4 wk ahead inc case,point,
13277,2021-04-17,20.99790972,2021-04-24,1 wk ahead inc case,point,
13277,2021-04-17,59.44957236000001,2021-05-01,2 wk ahead inc case,point,
13277,2021-04-17,85.49993772,2021-05-08,3 wk ahead inc case,point,
13277,2021-04-17,70.13569284,2021-05-15,4 wk ahead inc case,point,
13279,2021-04-17,17.853486899999996,2021-04-24,1 wk ahead inc case,point,
13279,2021-04-17,20.6067815,2021-05-01,2 wk ahead inc case,point,
13279,2021-04-17,29.900425199999997,2021-05-08,3 wk ahead inc case,point,
13279,2021-04-17,50.47823029999999,2021-05-15,4 wk ahead inc case,point,
13281,2021-04-17,8.61584386,2021-04-24,1 wk ahead inc case,point,
13281,2021-04-17,23.122836260000003,2021-05-01,2 wk ahead inc case,point,
13281,2021-04-17,15.438415460000002,2021-05-08,3 wk ahead inc case,point,
13281,2021-04-17,26.50848325,2021-05-15,4 wk ahead inc case,point,
13283,2021-04-17,3.36520364,2021-04-24,1 wk ahead inc case,point,
13283,2021-04-17,7.1853212,2021-05-01,2 wk ahead inc case,point,
13283,2021-04-17,14.94176916,2021-05-08,3 wk ahead inc case,point,
13283,2021-04-17,24.14860029,2021-05-15,4 wk ahead inc case,point,
13285,2021-04-17,44.21307904,2021-04-24,1 wk ahead inc case,point,
13285,2021-04-17,34.3037332,2021-05-01,2 wk ahead inc case,point,
13285,2021-04-17,41.27705426,2021-05-08,3 wk ahead inc case,point,
13285,2021-04-17,39.04374558,2021-05-15,4 wk ahead inc case,point,
13287,2021-04-17,9.29701535,2021-04-24,1 wk ahead inc case,point,
13287,2021-04-17,13.919212450000002,2021-05-01,2 wk ahead inc case,point,
13287,2021-04-17,12.47073345,2021-05-08,3 wk ahead inc case,point,
13287,2021-04-17,14.35758895,2021-05-15,4 wk ahead inc case,point,
13289,2021-04-17,3.2916044,2021-04-24,1 wk ahead inc case,point,
13289,2021-04-17,3.2251016000000003,2021-05-01,2 wk ahead inc case,point,
13289,2021-04-17,6.663677999999999,2021-05-08,3 wk ahead inc case,point,
13289,2021-04-17,8.4100464,2021-05-15,4 wk ahead inc case,point,
13291,2021-04-17,12.97661362,2021-04-24,1 wk ahead inc case,point,
13291,2021-04-17,9.34677963,2021-05-01,2 wk ahead inc case,point,
13291,2021-04-17,49.97474257,2021-05-08,3 wk ahead inc case,point,
13291,2021-04-17,239.6979712,2021-05-15,4 wk ahead inc case,point,
13293,2021-04-17,17.184328000000004,2021-04-24,1 wk ahead inc case,point,
13293,2021-04-17,27.112232,2021-05-01,2 wk ahead inc case,point,
13293,2021-04-17,38.4629952,2021-05-08,3 wk ahead inc case,point,
13293,2021-04-17,56.23557520000001,2021-05-15,4 wk ahead inc case,point,
13295,2021-04-17,58.59644956,2021-04-24,1 wk ahead inc case,point,
13295,2021-04-17,63.34229039000001,2021-05-01,2 wk ahead inc case,point,
13295,2021-04-17,56.18969506,2021-05-08,3 wk ahead inc case,point,
13295,2021-04-17,49.13895079,2021-05-15,4 wk ahead inc case,point,
13297,2021-04-17,76.80478635,2021-04-24,1 wk ahead inc case,point,
13297,2021-04-17,58.59941757,2021-05-01,2 wk ahead inc case,point,
13297,2021-04-17,69.82476888000001,2021-05-08,3 wk ahead inc case,point,
13297,2021-04-17,55.29528408000001,2021-05-15,4 wk ahead inc case,point,
13299,2021-04-17,46.27124192,2021-04-24,1 wk ahead inc case,point,
13299,2021-04-17,86.14824187999999,2021-05-01,2 wk ahead inc case,point,
13299,2021-04-17,101.2540757,2021-05-08,3 wk ahead inc case,point,
13299,2021-04-17,52.82950294000001,2021-05-15,4 wk ahead inc case,point,
13301,2021-04-17,2.05557496,2021-04-24,1 wk ahead inc case,point,
13301,2021-04-17,2.51120184,2021-05-01,2 wk ahead inc case,point,
13301,2021-04-17,5.02786784,2021-05-08,3 wk ahead inc case,point,
13301,2021-04-17,12.33654962,2021-05-15,4 wk ahead inc case,point,
13303,2021-04-17,16.86417102,2021-04-24,1 wk ahead inc case,point,
13303,2021-04-17,15.89722098,2021-05-01,2 wk ahead inc case,point,
13303,2021-04-17,24.593862880000003,2021-05-08,3 wk ahead inc case,point,
13303,2021-04-17,58.40675701999999,2021-05-15,4 wk ahead inc case,point,
13305,2021-04-17,16.14621504,2021-04-24,1 wk ahead inc case,point,
13305,2021-04-17,22.864228000000004,2021-05-01,2 wk ahead inc case,point,
13305,2021-04-17,37.70831927,2021-05-08,3 wk ahead inc case,point,
13305,2021-04-17,42.10399703,2021-05-15,4 wk ahead inc case,point,
13307,2021-04-17,1.00997787,2021-04-24,1 wk ahead inc case,point,
13307,2021-04-17,1.13190726,2021-05-01,2 wk ahead inc case,point,
13307,2021-04-17,5.04146874,2021-05-08,3 wk ahead inc case,point,
13307,2021-04-17,1.52079345,2021-05-15,4 wk ahead inc case,point,
13309,2021-04-17,9.4514502,2021-04-24,1 wk ahead inc case,point,
13309,2021-04-17,15.08811965,2021-05-01,2 wk ahead inc case,point,
13309,2021-04-17,15.30805965,2021-05-08,3 wk ahead inc case,point,
13309,2021-04-17,11.4390794,2021-05-15,4 wk ahead inc case,point,
13311,2021-04-17,45.00542538,2021-04-24,1 wk ahead inc case,point,
13311,2021-04-17,22.80222324,2021-05-01,2 wk ahead inc case,point,
13311,2021-04-17,28.33847172,2021-05-08,3 wk ahead inc case,point,
13311,2021-04-17,50.78867381999999,2021-05-15,4 wk ahead inc case,point,
13313,2021-04-17,171.72802896000005,2021-04-24,1 wk ahead inc case,point,
13313,2021-04-17,243.13140756,2021-05-01,2 wk ahead inc case,point,
13313,2021-04-17,152.704566,2021-05-08,3 wk ahead inc case,point,
13313,2021-04-17,182.0998026,2021-05-15,4 wk ahead inc case,point,
13315,2021-04-17,4.253169250000001,2021-04-24,1 wk ahead inc case,point,
13315,2021-04-17,6.342839249999999,2021-05-01,2 wk ahead inc case,point,
13315,2021-04-17,4.85986435,2021-05-08,3 wk ahead inc case,point,
13315,2021-04-17,19.8111078,2021-05-15,4 wk ahead inc case,point,
13317,2021-04-17,3.22435683,2021-04-24,1 wk ahead inc case,point,
13317,2021-04-17,15.99937611,2021-05-01,2 wk ahead inc case,point,
13317,2021-04-17,15.99575862,2021-05-08,3 wk ahead inc case,point,
13317,2021-04-17,24.48620319,2021-05-15,4 wk ahead inc case,point,
13319,2021-04-17,3.6053281000000004,2021-04-24,1 wk ahead inc case,point,
13319,2021-04-17,3.2361546800000007,2021-05-01,2 wk ahead inc case,point,
13319,2021-04-17,6.69463718,2021-05-08,3 wk ahead inc case,point,
13319,2021-04-17,11.68729804,2021-05-15,4 wk ahead inc case,point,
13321,2021-04-17,10.64749236,2021-04-24,1 wk ahead inc case,point,
13321,2021-04-17,23.51000652,2021-05-01,2 wk ahead inc case,point,
13321,2021-04-17,25.53450405,2021-05-08,3 wk ahead inc case,point,
13321,2021-04-17,24.09980163,2021-05-15,4 wk ahead inc case,point,
15001,2021-04-17,53.94099984,2021-04-24,1 wk ahead inc case,point,
15001,2021-04-17,70.28370414,2021-05-01,2 wk ahead inc case,point,
15001,2021-04-17,53.82009204,2021-05-08,3 wk ahead inc case,point,
15001,2021-04-17,69.45750084000001,2021-05-15,4 wk ahead inc case,point,
15003,2021-04-17,466.04577223,2021-04-24,1 wk ahead inc case,point,
15003,2021-04-17,542.4417658,2021-05-01,2 wk ahead inc case,point,
15003,2021-04-17,605.9832733999998,2021-05-08,3 wk ahead inc case,point,
15003,2021-04-17,671.14255558,2021-05-15,4 wk ahead inc case,point,
15005,2021-04-17,0.012796799999999999,2021-04-24,1 wk ahead inc case,point,
15005,2021-04-17,0.0,2021-05-01,2 wk ahead inc case,point,
15005,2021-04-17,0.01830338,2021-05-08,3 wk ahead inc case,point,
15005,2021-04-17,0.08942796,2021-05-15,4 wk ahead inc case,point,
15007,2021-04-17,3.65585701,2021-04-24,1 wk ahead inc case,point,
15007,2021-04-17,1.2246434199999998,2021-05-01,2 wk ahead inc case,point,
15007,2021-04-17,7.9941599399999985,2021-05-08,3 wk ahead inc case,point,
15007,2021-04-17,4.12359272,2021-05-15,4 wk ahead inc case,point,
16001,2021-04-17,656.1863668499999,2021-04-24,1 wk ahead inc case,point,
16001,2021-04-17,650.86001463,2021-05-01,2 wk ahead inc case,point,
16001,2021-04-17,1290.88432176,2021-05-08,3 wk ahead inc case,point,
16001,2021-04-17,1898.33408421,2021-05-15,4 wk ahead inc case,point,
16003,2021-04-17,2.94061708,2021-04-24,1 wk ahead inc case,point,
16003,2021-04-17,3.23398316,2021-05-01,2 wk ahead inc case,point,
16003,2021-04-17,1.86067608,2021-05-08,3 wk ahead inc case,point,
16003,2021-04-17,2.01890998,2021-05-15,4 wk ahead inc case,point,
16005,2021-04-17,120.22583552,2021-04-24,1 wk ahead inc case,point,
16005,2021-04-17,140.05639423999997,2021-05-01,2 wk ahead inc case,point,
16005,2021-04-17,145.87894271999997,2021-05-08,3 wk ahead inc case,point,
16005,2021-04-17,120.61043456,2021-05-15,4 wk ahead inc case,point,
16007,2021-04-17,2.95365875,2021-04-24,1 wk ahead inc case,point,
16007,2021-04-17,3.97726875,2021-05-01,2 wk ahead inc case,point,
16007,2021-04-17,6.92927375,2021-05-08,3 wk ahead inc case,point,
16007,2021-04-17,7.50747375,2021-05-15,4 wk ahead inc case,point,
16009,2021-04-17,9.5653175,2021-04-24,1 wk ahead inc case,point,
16009,2021-04-17,23.20948164,2021-05-01,2 wk ahead inc case,point,
16009,2021-04-17,11.34560556,2021-05-08,3 wk ahead inc case,point,
16009,2021-04-17,8.49111956,2021-05-15,4 wk ahead inc case,point,
16011,2021-04-17,71.37179547999997,2021-04-24,1 wk ahead inc case,point,
16011,2021-04-17,82.95704987,2021-05-01,2 wk ahead inc case,point,
16011,2021-04-17,111.07594946,2021-05-08,3 wk ahead inc case,point,
16011,2021-04-17,100.86272548,2021-05-15,4 wk ahead inc case,point,
16013,2021-04-17,29.38377419,2021-04-24,1 wk ahead inc case,point,
16013,2021-04-17,30.161193359999995,2021-05-01,2 wk ahead inc case,point,
16013,2021-04-17,22.839134099999995,2021-05-08,3 wk ahead inc case,point,
16013,2021-04-17,14.8554513,2021-05-15,4 wk ahead inc case,point,
16015,2021-04-17,3.46780173,2021-04-24,1 wk ahead inc case,point,
16015,2021-04-17,5.03627272,2021-05-01,2 wk ahead inc case,point,
16015,2021-04-17,5.86526238,2021-05-08,3 wk ahead inc case,point,
16015,2021-04-17,8.67322405,2021-05-15,4 wk ahead inc case,point,
16017,2021-04-17,34.862723190000004,2021-04-24,1 wk ahead inc case,point,
16017,2021-04-17,33.75766895,2021-05-01,2 wk ahead inc case,point,
16017,2021-04-17,32.20711685,2021-05-08,3 wk ahead inc case,point,
16017,2021-04-17,36.37668409000001,2021-05-15,4 wk ahead inc case,point,
16019,2021-04-17,210.6683028,2021-04-24,1 wk ahead inc case,point,
16019,2021-04-17,208.31444706,2021-05-01,2 wk ahead inc case,point,
16019,2021-04-17,182.581577,2021-05-08,3 wk ahead inc case,point,
16019,2021-04-17,142.38386455999995,2021-05-15,4 wk ahead inc case,point,
16021,2021-04-17,4.80408085,2021-04-24,1 wk ahead inc case,point,
16021,2021-04-17,6.2442153000000005,2021-05-01,2 wk ahead inc case,point,
16021,2021-04-17,4.405383649999999,2021-05-08,3 wk ahead inc case,point,
16021,2021-04-17,5.8776,2021-05-15,4 wk ahead inc case,point,
16023,2021-04-17,1.08772748,2021-04-24,1 wk ahead inc case,point,
16023,2021-04-17,0.47138147,2021-05-01,2 wk ahead inc case,point,
16023,2021-04-17,1.30790114,2021-05-08,3 wk ahead inc case,point,
16023,2021-04-17,2.3543363200000003,2021-05-15,4 wk ahead inc case,point,
16025,2021-04-17,0.62596282,2021-04-24,1 wk ahead inc case,point,
16025,2021-04-17,0.16853227999999998,2021-05-01,2 wk ahead inc case,point,
16025,2021-04-17,0.81692478,2021-05-08,3 wk ahead inc case,point,
16025,2021-04-17,0.62915916,2021-05-15,4 wk ahead inc case,point,
16027,2021-04-17,179.93728965,2021-04-24,1 wk ahead inc case,point,
16027,2021-04-17,237.4110321,2021-05-01,2 wk ahead inc case,point,
16027,2021-04-17,237.06855709,2021-05-08,3 wk ahead inc case,point,
16027,2021-04-17,296.6752982600001,2021-05-15,4 wk ahead inc case,point,
16029,2021-04-17,6.0504111,2021-04-24,1 wk ahead inc case,point,
16029,2021-04-17,18.6506523,2021-05-01,2 wk ahead inc case,point,
16029,2021-04-17,13.8343356,2021-05-08,3 wk ahead inc case,point,
16029,2021-04-17,13.1490297,2021-05-15,4 wk ahead inc case,point,
16031,2021-04-17,26.1669879,2021-04-24,1 wk ahead inc case,point,
16031,2021-04-17,52.56178020000001,2021-05-01,2 wk ahead inc case,point,
16031,2021-04-17,29.710932300000003,2021-05-08,3 wk ahead inc case,point,
16031,2021-04-17,42.085180799999996,2021-05-15,4 wk ahead inc case,point,
16033,2021-04-17,0.5195229,2021-04-24,1 wk ahead inc case,point,
16033,2021-04-17,0.6824135499999999,2021-05-01,2 wk ahead inc case,point,
16033,2021-04-17,1.2580022,2021-05-08,3 wk ahead inc case,point,
16033,2021-04-17,1.17888485,2021-05-15,4 wk ahead inc case,point,
16035,2021-04-17,9.66285892,2021-04-24,1 wk ahead inc case,point,
16035,2021-04-17,20.981302320000005,2021-05-01,2 wk ahead inc case,point,
16035,2021-04-17,22.42297772,2021-05-08,3 wk ahead inc case,point,
16035,2021-04-17,40.119992,2021-05-15,4 wk ahead inc case,point,
16037,2021-04-17,2.9623338,2021-04-24,1 wk ahead inc case,point,
16037,2021-04-17,1.7262589000000002,2021-05-01,2 wk ahead inc case,point,
16037,2021-04-17,1.74304425,2021-05-08,3 wk ahead inc case,point,
16037,2021-04-17,1.3770028,2021-05-15,4 wk ahead inc case,point,
16039,2021-04-17,46.770900880000006,2021-04-24,1 wk ahead inc case,point,
16039,2021-04-17,38.88267185,2021-05-01,2 wk ahead inc case,point,
16039,2021-04-17,48.23531141,2021-05-08,3 wk ahead inc case,point,
16039,2021-04-17,41.53225626,2021-05-15,4 wk ahead inc case,point,
16041,2021-04-17,15.35504284,2021-04-24,1 wk ahead inc case,point,
16041,2021-04-17,13.10407812,2021-05-01,2 wk ahead inc case,point,
16041,2021-04-17,11.42327824,2021-05-08,3 wk ahead inc case,point,
16041,2021-04-17,72.12966816000002,2021-05-15,4 wk ahead inc case,point,
16043,2021-04-17,12.77126302,2021-04-24,1 wk ahead inc case,point,
16043,2021-04-17,22.90949605,2021-05-01,2 wk ahead inc case,point,
16043,2021-04-17,71.48360081999998,2021-05-08,3 wk ahead inc case,point,
16043,2021-04-17,48.37355908,2021-05-15,4 wk ahead inc case,point,
16045,2021-04-17,8.10348992,2021-04-24,1 wk ahead inc case,point,
16045,2021-04-17,5.13783104,2021-05-01,2 wk ahead inc case,point,
16045,2021-04-17,7.23864192,2021-05-08,3 wk ahead inc case,point,
16045,2021-04-17,9.852928,2021-05-15,4 wk ahead inc case,point,
16047,2021-04-17,4.08633859,2021-04-24,1 wk ahead inc case,point,
16047,2021-04-17,9.383809589999998,2021-05-01,2 wk ahead inc case,point,
16047,2021-04-17,13.66079642,2021-05-08,3 wk ahead inc case,point,
16047,2021-04-17,61.07923346999999,2021-05-15,4 wk ahead inc case,point,
16049,2021-04-17,2.30304606,2021-04-24,1 wk ahead inc case,point,
16049,2021-04-17,1.69620059,2021-05-01,2 wk ahead inc case,point,
16049,2021-04-17,2.15787649,2021-05-08,3 wk ahead inc case,point,
16049,2021-04-17,3.7769088700000006,2021-05-15,4 wk ahead inc case,point,
16051,2021-04-17,59.35815765,2021-04-24,1 wk ahead inc case,point,
16051,2021-04-17,61.0234659,2021-05-01,2 wk ahead inc case,point,
16051,2021-04-17,69.83630703,2021-05-08,3 wk ahead inc case,point,
16051,2021-04-17,68.38636869,2021-05-15,4 wk ahead inc case,point,
16053,2021-04-17,18.70984504,2021-04-24,1 wk ahead inc case,point,
16053,2021-04-17,16.191747239999998,2021-05-01,2 wk ahead inc case,point,
16053,2021-04-17,68.866252,2021-05-08,3 wk ahead inc case,point,
16053,2021-04-17,79.8431078,2021-05-15,4 wk ahead inc case,point,
16055,2021-04-17,105.29215865,2021-04-24,1 wk ahead inc case,point,
16055,2021-04-17,115.89179574,2021-05-01,2 wk ahead inc case,point,
16055,2021-04-17,149.95247106,2021-05-08,3 wk ahead inc case,point,
16055,2021-04-17,196.185248,2021-05-15,4 wk ahead inc case,point,
16057,2021-04-17,45.231797,2021-04-24,1 wk ahead inc case,point,
16057,2021-04-17,79.57748063999998,2021-05-01,2 wk ahead inc case,point,
16057,2021-04-17,124.73227028,2021-05-08,3 wk ahead inc case,point,
16057,2021-04-17,192.76787176,2021-05-15,4 wk ahead inc case,point,
16059,2021-04-17,1.4223843999999999,2021-04-24,1 wk ahead inc case,point,
16059,2021-04-17,2.384019,2021-05-01,2 wk ahead inc case,point,
16059,2021-04-17,2.03059019,2021-05-08,3 wk ahead inc case,point,
16059,2021-04-17,1.87623098,2021-05-15,4 wk ahead inc case,point,
16061,2021-04-17,1.42593214,2021-04-24,1 wk ahead inc case,point,
16061,2021-04-17,1.0986274999999999,2021-05-01,2 wk ahead inc case,point,
16061,2021-04-17,3.1888023,2021-05-08,3 wk ahead inc case,point,
16061,2021-04-17,3.3120404800000003,2021-05-15,4 wk ahead inc case,point,
16063,2021-04-17,2.00699132,2021-04-24,1 wk ahead inc case,point,
16063,2021-04-17,1.73756446,2021-05-01,2 wk ahead inc case,point,
16063,2021-04-17,2.51375636,2021-05-08,3 wk ahead inc case,point,
16063,2021-04-17,2.85165338,2021-05-15,4 wk ahead inc case,point,
16065,2021-04-17,84.97237881999997,2021-04-24,1 wk ahead inc case,point,
16065,2021-04-17,87.35682207,2021-05-01,2 wk ahead inc case,point,
16065,2021-04-17,81.26062875,2021-05-08,3 wk ahead inc case,point,
16065,2021-04-17,86.54631090000002,2021-05-15,4 wk ahead inc case,point,
16067,2021-04-17,5.70030666,2021-04-24,1 wk ahead inc case,point,
16067,2021-04-17,5.352321600000002,2021-05-01,2 wk ahead inc case,point,
16067,2021-04-17,10.70695749,2021-05-08,3 wk ahead inc case,point,
16067,2021-04-17,9.039406350000002,2021-05-15,4 wk ahead inc case,point,
16069,2021-04-17,25.092559840000003,2021-04-24,1 wk ahead inc case,point,
16069,2021-04-17,39.04746264,2021-05-01,2 wk ahead inc case,point,
16069,2021-04-17,21.8789116,2021-05-08,3 wk ahead inc case,point,
16069,2021-04-17,41.52043224,2021-05-15,4 wk ahead inc case,point,
16071,2021-04-17,3.75955194,2021-04-24,1 wk ahead inc case,point,
16071,2021-04-17,7.73876676,2021-05-01,2 wk ahead inc case,point,
16071,2021-04-17,2.30686803,2021-05-08,3 wk ahead inc case,point,
16071,2021-04-17,4.45891179,2021-05-15,4 wk ahead inc case,point,
16073,2021-04-17,5.533164,2021-04-24,1 wk ahead inc case,point,
16073,2021-04-17,4.2137172000000005,2021-05-01,2 wk ahead inc case,point,
16073,2021-04-17,6.83771382,2021-05-08,3 wk ahead inc case,point,
16073,2021-04-17,7.7582526,2021-05-15,4 wk ahead inc case,point,
16075,2021-04-17,16.99059989,2021-04-24,1 wk ahead inc case,point,
16075,2021-04-17,16.79947091,2021-05-01,2 wk ahead inc case,point,
16075,2021-04-17,19.74879705,2021-05-08,3 wk ahead inc case,point,
16075,2021-04-17,33.89377863,2021-05-15,4 wk ahead inc case,point,
16077,2021-04-17,3.56490572,2021-04-24,1 wk ahead inc case,point,
16077,2021-04-17,2.78766533,2021-05-01,2 wk ahead inc case,point,
16077,2021-04-17,6.73608338,2021-05-08,3 wk ahead inc case,point,
16077,2021-04-17,5.4865383,2021-05-15,4 wk ahead inc case,point,
16079,2021-04-17,10.397835119999998,2021-04-24,1 wk ahead inc case,point,
16079,2021-04-17,7.75586574,2021-05-01,2 wk ahead inc case,point,
16079,2021-04-17,7.635805499999999,2021-05-08,3 wk ahead inc case,point,
16079,2021-04-17,14.92972272,2021-05-15,4 wk ahead inc case,point,
16081,2021-04-17,14.56942864,2021-04-24,1 wk ahead inc case,point,
16081,2021-04-17,19.55019846,2021-05-01,2 wk ahead inc case,point,
