,location,target,type,quantile,forecast_date,target_end_date,value
57774,45039,5 wk ahead inc case,point,,2020-07-05,2020-08-08,91.55246
57775,45041,5 wk ahead inc case,point,,2020-07-05,2020-08-08,550.1395
57776,45043,5 wk ahead inc case,point,,2020-07-05,2020-08-08,472.68195
57777,45045,5 wk ahead inc case,point,,2020-07-05,2020-08-08,3394.9056000000014
57778,45047,5 wk ahead inc case,point,,2020-07-05,2020-08-08,541.7514400000001
57779,45051,5 wk ahead inc case,point,,2020-07-05,2020-08-08,3576.5174999999986
57780,45053,5 wk ahead inc case,point,,2020-07-05,2020-08-08,159.28236000000004
57781,45055,5 wk ahead inc case,point,,2020-07-05,2020-08-08,271.26864
57782,45057,5 wk ahead inc case,point,,2020-07-05,2020-08-08,751.806
57783,45059,5 wk ahead inc case,point,,2020-07-05,2020-08-08,541.2592999999998
57784,45061,5 wk ahead inc case,point,,2020-07-05,2020-08-08,33.25486000000001
57785,45063,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1836.2818
57786,45067,5 wk ahead inc case,point,,2020-07-05,2020-08-08,244.57765
57787,45069,5 wk ahead inc case,point,,2020-07-05,2020-08-08,98.09257000000002
57788,45071,5 wk ahead inc case,point,,2020-07-05,2020-08-08,343.0085200000001
57789,45073,5 wk ahead inc case,point,,2020-07-05,2020-08-08,449.37973
57790,45075,5 wk ahead inc case,point,,2020-07-05,2020-08-08,620.7064499999998
57791,45077,5 wk ahead inc case,point,,2020-07-05,2020-08-08,776.9277
57792,45079,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1856.3247
57793,45081,5 wk ahead inc case,point,,2020-07-05,2020-08-08,68.18342000000001
57794,45083,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1956.7043
57795,45085,5 wk ahead inc case,point,,2020-07-05,2020-08-08,583.4225000000001
57796,45087,5 wk ahead inc case,point,,2020-07-05,2020-08-08,153.64883999999995
57797,45089,5 wk ahead inc case,point,,2020-07-05,2020-08-08,107.35723999999999
57798,45091,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1913.1852000000006
57799,46005,5 wk ahead inc case,point,,2020-07-05,2020-08-08,18.97339999999997
57800,46013,5 wk ahead inc case,point,,2020-07-05,2020-08-08,34.8723
57801,46083,5 wk ahead inc case,point,,2020-07-05,2020-08-08,194.44382000000007
57802,46099,5 wk ahead inc case,point,,2020-07-05,2020-08-08,38.01100000000042
57803,46103,5 wk ahead inc case,point,,2020-07-05,2020-08-08,342.47425
57804,46127,5 wk ahead inc case,point,,2020-07-05,2020-08-08,36.72883999999999
57805,47001,5 wk ahead inc case,point,,2020-07-05,2020-08-08,238.699
57806,47003,5 wk ahead inc case,point,,2020-07-05,2020-08-08,201.1093
57807,47007,5 wk ahead inc case,point,,2020-07-05,2020-08-08,0.12576000000001386
57808,47009,5 wk ahead inc case,point,,2020-07-05,2020-08-08,399.50415
57809,47011,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1041.7609
57810,47021,5 wk ahead inc case,point,,2020-07-05,2020-08-08,135.66116999999997
57811,47031,5 wk ahead inc case,point,,2020-07-05,2020-08-08,60.48311999999999
57812,47035,5 wk ahead inc case,point,,2020-07-05,2020-08-08,104.08722
57813,47037,5 wk ahead inc case,point,,2020-07-05,2020-08-08,4061.18
57814,47043,5 wk ahead inc case,point,,2020-07-05,2020-08-08,135.23154
57815,47045,5 wk ahead inc case,point,,2020-07-05,2020-08-08,265.67357000000004
57816,47047,5 wk ahead inc case,point,,2020-07-05,2020-08-08,258.80134000000004
57817,47053,5 wk ahead inc case,point,,2020-07-05,2020-08-08,112.88767
57818,47059,5 wk ahead inc case,point,,2020-07-05,2020-08-08,69.26990999999998
57819,47063,5 wk ahead inc case,point,,2020-07-05,2020-08-08,456.32218
57820,47065,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1023.3485999999997
57821,47069,5 wk ahead inc case,point,,2020-07-05,2020-08-08,37.186200000000035
57822,47071,5 wk ahead inc case,point,,2020-07-05,2020-08-08,154.27297
57823,47089,5 wk ahead inc case,point,,2020-07-05,2020-08-08,240.823244
57824,47093,5 wk ahead inc case,point,,2020-07-05,2020-08-08,2157.2489
57825,47095,5 wk ahead inc case,point,,2020-07-05,2020-08-08,7.349769999999921
57826,47097,5 wk ahead inc case,point,,2020-07-05,2020-08-08,188.45007
57827,47099,5 wk ahead inc case,point,,2020-07-05,2020-08-08,257.61599
57828,47105,5 wk ahead inc case,point,,2020-07-05,2020-08-08,148.82238
57829,47107,5 wk ahead inc case,point,,2020-07-05,2020-08-08,102.50296
57830,47111,5 wk ahead inc case,point,,2020-07-05,2020-08-08,206.20786
57831,47113,5 wk ahead inc case,point,,2020-07-05,2020-08-08,140.72053
57832,47119,5 wk ahead inc case,point,,2020-07-05,2020-08-08,472.20346000000006
57833,47123,5 wk ahead inc case,point,,2020-07-05,2020-08-08,130.07065
57834,47125,5 wk ahead inc case,point,,2020-07-05,2020-08-08,646.9064
57835,47131,5 wk ahead inc case,point,,2020-07-05,2020-08-08,174.32144999999997
57836,47141,5 wk ahead inc case,point,,2020-07-05,2020-08-08,276.76429999999993
57837,47143,5 wk ahead inc case,point,,2020-07-05,2020-08-08,48.44140999999996
57838,47147,5 wk ahead inc case,point,,2020-07-05,2020-08-08,160.99760000000003
57839,47149,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1421.5327000000002
57840,47155,5 wk ahead inc case,point,,2020-07-05,2020-08-08,908.2419
57841,47157,5 wk ahead inc case,point,,2020-07-05,2020-08-08,4996.085999999998
57842,47159,5 wk ahead inc case,point,,2020-07-05,2020-08-08,114.51226000000001
57843,47163,5 wk ahead inc case,point,,2020-07-05,2020-08-08,62.74372000000002
57844,47165,5 wk ahead inc case,point,,2020-07-05,2020-08-08,594.4966999999998
57845,47167,5 wk ahead inc case,point,,2020-07-05,2020-08-08,109.61367000000007
57846,47169,5 wk ahead inc case,point,,2020-07-05,2020-08-08,3.763300000000072
57847,47179,5 wk ahead inc case,point,,2020-07-05,2020-08-08,151.37400000000005
57848,47187,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1467.9458999999995
57849,47189,5 wk ahead inc case,point,,2020-07-05,2020-08-08,779.2608
57850,48001,5 wk ahead inc case,point,,2020-07-05,2020-08-08,56.76170000000002
57851,48005,5 wk ahead inc case,point,,2020-07-05,2020-08-08,423.83334
57852,48013,5 wk ahead inc case,point,,2020-07-05,2020-08-08,216.686994
57853,48017,5 wk ahead inc case,point,,2020-07-05,2020-08-08,37.31694
57854,48021,5 wk ahead inc case,point,,2020-07-05,2020-08-08,303.82018
57855,48027,5 wk ahead inc case,point,,2020-07-05,2020-08-08,2176.3386
57856,48029,5 wk ahead inc case,point,,2020-07-05,2020-08-08,12605.067000000005
57857,48037,5 wk ahead inc case,point,,2020-07-05,2020-08-08,82.58962000000008
57858,48039,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1826.6497000000006
57859,48041,5 wk ahead inc case,point,,2020-07-05,2020-08-08,2023.9425
57860,48043,5 wk ahead inc case,point,,2020-07-05,2020-08-08,6.495530000000002
57861,48053,5 wk ahead inc case,point,,2020-07-05,2020-08-08,246.46283
57862,48055,5 wk ahead inc case,point,,2020-07-05,2020-08-08,229.11203
57863,48061,5 wk ahead inc case,point,,2020-07-05,2020-08-08,3154.3867
57864,48063,5 wk ahead inc case,point,,2020-07-05,2020-08-08,25.279416
57865,48071,5 wk ahead inc case,point,,2020-07-05,2020-08-08,339.1168599999998
57866,48073,5 wk ahead inc case,point,,2020-07-05,2020-08-08,333.91349999999994
57867,48085,5 wk ahead inc case,point,,2020-07-05,2020-08-08,4545.9233
57868,48089,5 wk ahead inc case,point,,2020-07-05,2020-08-08,143.18514
57869,48091,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1235.97665
57870,48099,5 wk ahead inc case,point,,2020-07-05,2020-08-08,30.30002999999999
57871,48113,5 wk ahead inc case,point,,2020-07-05,2020-08-08,10431.088000000003
57872,48117,5 wk ahead inc case,point,,2020-07-05,2020-08-08,124.86703
57873,48121,5 wk ahead inc case,point,,2020-07-05,2020-08-08,3452.7549000000013
57874,48135,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1237.6023400000001
57875,48139,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1368.95285
57876,48141,5 wk ahead inc case,point,,2020-07-05,2020-08-08,5739.924499999997
57877,48143,5 wk ahead inc case,point,,2020-07-05,2020-08-08,306.62985
57878,48147,5 wk ahead inc case,point,,2020-07-05,2020-08-08,152.57353999999995
57879,48149,5 wk ahead inc case,point,,2020-07-05,2020-08-08,108.46253
57880,48157,5 wk ahead inc case,point,,2020-07-05,2020-08-08,2939.958
57881,48163,5 wk ahead inc case,point,,2020-07-05,2020-08-08,113.78472
57882,48167,5 wk ahead inc case,point,,2020-07-05,2020-08-08,3151.5533
57883,48177,5 wk ahead inc case,point,,2020-07-05,2020-08-08,132.45708000000002
57884,48179,5 wk ahead inc case,point,,2020-07-05,2020-08-08,17.370710000000006
57885,48181,5 wk ahead inc case,point,,2020-07-05,2020-08-08,396.6075000000001
57886,48183,5 wk ahead inc case,point,,2020-07-05,2020-08-08,214.74069000000003
57887,48185,5 wk ahead inc case,point,,2020-07-05,2020-08-08,308.87
57888,48187,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1072.6237
57889,48189,5 wk ahead inc case,point,,2020-07-05,2020-08-08,257.03635
57890,48199,5 wk ahead inc case,point,,2020-07-05,2020-08-08,178.17835000000005
57891,48201,5 wk ahead inc case,point,,2020-07-05,2020-08-08,16432.25
57892,48203,5 wk ahead inc case,point,,2020-07-05,2020-08-08,53.39155
57893,48209,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1904.5922
57894,48213,5 wk ahead inc case,point,,2020-07-05,2020-08-08,263.77362000000005
57895,48215,5 wk ahead inc case,point,,2020-07-05,2020-08-08,9555.670000000002
57896,48221,5 wk ahead inc case,point,,2020-07-05,2020-08-08,255.75667
57897,48225,5 wk ahead inc case,point,,2020-07-05,2020-08-08,10.577310000000011
57898,48231,5 wk ahead inc case,point,,2020-07-05,2020-08-08,800.00325
57899,48245,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1299.3111
57900,48249,5 wk ahead inc case,point,,2020-07-05,2020-08-08,130.39287
57901,48251,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1145.7452
57902,48253,5 wk ahead inc case,point,,2020-07-05,2020-08-08,4.079050000000052
57903,48257,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1018.4817
57904,48265,5 wk ahead inc case,point,,2020-07-05,2020-08-08,206.38602000000003
57905,48277,5 wk ahead inc case,point,,2020-07-05,2020-08-08,276.56090000000006
57906,48285,5 wk ahead inc case,point,,2020-07-05,2020-08-08,141.78493999999995
57907,48291,5 wk ahead inc case,point,,2020-07-05,2020-08-08,524.87168
57908,48303,5 wk ahead inc case,point,,2020-07-05,2020-08-08,2563.7451
57909,48309,5 wk ahead inc case,point,,2020-07-05,2020-08-08,2108.2297
57910,48321,5 wk ahead inc case,point,,2020-07-05,2020-08-08,233.91831000000005
57911,48323,5 wk ahead inc case,point,,2020-07-05,2020-08-08,792.52936
57912,48325,5 wk ahead inc case,point,,2020-07-05,2020-08-08,82.44146999999992
57913,48329,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1279.8144
57914,48339,5 wk ahead inc case,point,,2020-07-05,2020-08-08,2329.1464999999994
57915,48341,5 wk ahead inc case,point,,2020-07-05,2020-08-08,16.434200000000033
57916,48347,5 wk ahead inc case,point,,2020-07-05,2020-08-08,131.27864999999997
57917,48349,5 wk ahead inc case,point,,2020-07-05,2020-08-08,454.71100000000007
57918,48355,5 wk ahead inc case,point,,2020-07-05,2020-08-08,2281.019
57919,48361,5 wk ahead inc case,point,,2020-07-05,2020-08-08,507.54817
57920,48365,5 wk ahead inc case,point,,2020-07-05,2020-08-08,10.216250000000002
57921,48367,5 wk ahead inc case,point,,2020-07-05,2020-08-08,930.4012699999997
57922,48369,5 wk ahead inc case,point,,2020-07-05,2020-08-08,100.17624
57923,48371,5 wk ahead inc case,point,,2020-07-05,2020-08-08,14.352310000000005
57924,48373,5 wk ahead inc case,point,,2020-07-05,2020-08-08,273.09173
57925,48375,5 wk ahead inc case,point,,2020-07-05,2020-08-08,55.20580000000018
57926,48381,5 wk ahead inc case,point,,2020-07-05,2020-08-08,132.89557000000013
57927,48387,5 wk ahead inc case,point,,2020-07-05,2020-08-08,33.21728000000002
57928,48397,5 wk ahead inc case,point,,2020-07-05,2020-08-08,532.20866
57929,48401,5 wk ahead inc case,point,,2020-07-05,2020-08-08,82.94389999999999
57930,48405,5 wk ahead inc case,point,,2020-07-05,2020-08-08,57.335319999999996
57931,48409,5 wk ahead inc case,point,,2020-07-05,2020-08-08,246.90312
57932,48419,5 wk ahead inc case,point,,2020-07-05,2020-08-08,72.30273000000003
57933,48423,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1766.3783000000005
57934,48427,5 wk ahead inc case,point,,2020-07-05,2020-08-08,652.8134
57935,48439,5 wk ahead inc case,point,,2020-07-05,2020-08-08,7805.0679999999975
57936,48441,5 wk ahead inc case,point,,2020-07-05,2020-08-08,11.078280000000007
57937,48449,5 wk ahead inc case,point,,2020-07-05,2020-08-08,97.51513
57938,48451,5 wk ahead inc case,point,,2020-07-05,2020-08-08,762.1549
57939,48453,5 wk ahead inc case,point,,2020-07-05,2020-08-08,8360.973
57940,48463,5 wk ahead inc case,point,,2020-07-05,2020-08-08,99.42912
57941,48465,5 wk ahead inc case,point,,2020-07-05,2020-08-08,307.98766
57942,48467,5 wk ahead inc case,point,,2020-07-05,2020-08-08,296.399245
57943,48469,5 wk ahead inc case,point,,2020-07-05,2020-08-08,673.8245
57944,48471,5 wk ahead inc case,point,,2020-07-05,2020-08-08,42.19989999999984
57945,48473,5 wk ahead inc case,point,,2020-07-05,2020-08-08,213.33154
57946,48477,5 wk ahead inc case,point,,2020-07-05,2020-08-08,66.48205999999999
57947,48479,5 wk ahead inc case,point,,2020-07-05,2020-08-08,3205.1295
57948,48481,5 wk ahead inc case,point,,2020-07-05,2020-08-08,254.81688000000003
57949,48485,5 wk ahead inc case,point,,2020-07-05,2020-08-08,837.82815
57950,48489,5 wk ahead inc case,point,,2020-07-05,2020-08-08,190.38092
57951,48491,5 wk ahead inc case,point,,2020-07-05,2020-08-08,3664.9582
57952,48493,5 wk ahead inc case,point,,2020-07-05,2020-08-08,217.169125
57953,48497,5 wk ahead inc case,point,,2020-07-05,2020-08-08,304.66509999999994
57954,49011,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1536.9176000000002
57955,49035,5 wk ahead inc case,point,,2020-07-05,2020-08-08,5198.257000000001
57956,49037,5 wk ahead inc case,point,,2020-07-05,2020-08-08,5.988769999999987
57957,49043,5 wk ahead inc case,point,,2020-07-05,2020-08-08,34.451829999999966
57958,49045,5 wk ahead inc case,point,,2020-07-05,2020-08-08,207.68778000000003
57959,49049,5 wk ahead inc case,point,,2020-07-05,2020-08-08,2460.8504000000007
57960,49051,5 wk ahead inc case,point,,2020-07-05,2020-08-08,87.18141999999996
57961,50007,5 wk ahead inc case,point,,2020-07-05,2020-08-08,72.51037000000008
57962,50011,5 wk ahead inc case,point,,2020-07-05,2020-08-08,0.2075049999999976
57963,05007,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1758.8924000000006
57964,05015,5 wk ahead inc case,point,,2020-07-05,2020-08-08,183.97867
57965,05017,5 wk ahead inc case,point,,2020-07-05,2020-08-08,85.09674000000003
57966,05023,5 wk ahead inc case,point,,2020-07-05,2020-08-08,2.1637099999999947
57967,05031,5 wk ahead inc case,point,,2020-07-05,2020-08-08,195.81173
57968,05033,5 wk ahead inc case,point,,2020-07-05,2020-08-08,429.41828
57969,05035,5 wk ahead inc case,point,,2020-07-05,2020-08-08,240.27025000000003
57970,05045,5 wk ahead inc case,point,,2020-07-05,2020-08-08,914.4399
57971,05051,5 wk ahead inc case,point,,2020-07-05,2020-08-08,253.3532500000001
57972,05055,5 wk ahead inc case,point,,2020-07-05,2020-08-08,148.25179000000003
57973,05059,5 wk ahead inc case,point,,2020-07-05,2020-08-08,193.6751
57974,05061,5 wk ahead inc case,point,,2020-07-05,2020-08-08,120.28024000000002
57975,05069,5 wk ahead inc case,point,,2020-07-05,2020-08-08,66.92970000000003
57976,05071,5 wk ahead inc case,point,,2020-07-05,2020-08-08,246.21180000000004
57977,05075,5 wk ahead inc case,point,,2020-07-05,2020-08-08,13.996269999999996
57978,05077,5 wk ahead inc case,point,,2020-07-05,2020-08-08,69.06345999999996
57979,05079,5 wk ahead inc case,point,,2020-07-05,2020-08-08,2.824100000000044
57980,05085,5 wk ahead inc case,point,,2020-07-05,2020-08-08,392.30019
57981,05087,5 wk ahead inc case,point,,2020-07-05,2020-08-08,142.25522999999995
57982,05091,5 wk ahead inc case,point,,2020-07-05,2020-08-08,181.82191000000003
57983,05093,5 wk ahead inc case,point,,2020-07-05,2020-08-08,298.5911
57984,05099,5 wk ahead inc case,point,,2020-07-05,2020-08-08,30.718025999999995
57985,51001,5 wk ahead inc case,point,,2020-07-05,2020-08-08,35.84870000000001
57986,51003,5 wk ahead inc case,point,,2020-07-05,2020-08-08,425.17154000000005
57987,51013,5 wk ahead inc case,point,,2020-07-05,2020-08-08,89.15869999999997
57988,51015,5 wk ahead inc case,point,,2020-07-05,2020-08-08,152.10613999999995
57989,51019,5 wk ahead inc case,point,,2020-07-05,2020-08-08,162.39355
57990,51023,5 wk ahead inc case,point,,2020-07-05,2020-08-08,184.67276
57991,51025,5 wk ahead inc case,point,,2020-07-05,2020-08-08,67.76668000000001
57992,51029,5 wk ahead inc case,point,,2020-07-05,2020-08-08,15.544999999999964
57993,51033,5 wk ahead inc case,point,,2020-07-05,2020-08-08,54.70426999999998
57994,51035,5 wk ahead inc case,point,,2020-07-05,2020-08-08,96.61903000000001
57995,51041,5 wk ahead inc case,point,,2020-07-05,2020-08-08,737.3035
57996,51047,5 wk ahead inc case,point,,2020-07-05,2020-08-08,36.470500000000015
57997,51053,5 wk ahead inc case,point,,2020-07-05,2020-08-08,94.45427000000004
57998,51059,5 wk ahead inc case,point,,2020-07-05,2020-08-08,737.4149999999989
57999,51061,5 wk ahead inc case,point,,2020-07-05,2020-08-08,95.94195999999994
58000,51065,5 wk ahead inc case,point,,2020-07-05,2020-08-08,26.52552000000001
58001,51069,5 wk ahead inc case,point,,2020-07-05,2020-08-08,103.33196999999996
58002,05107,5 wk ahead inc case,point,,2020-07-05,2020-08-08,113.03929
58003,51075,5 wk ahead inc case,point,,2020-07-05,2020-08-08,28.433840000000004
58004,51081,5 wk ahead inc case,point,,2020-07-05,2020-08-08,5.194630000000019
58005,51085,5 wk ahead inc case,point,,2020-07-05,2020-08-08,152.16075
58006,51087,5 wk ahead inc case,point,,2020-07-05,2020-08-08,312.7844
58007,51089,5 wk ahead inc case,point,,2020-07-05,2020-08-08,161.40167000000002
58008,51093,5 wk ahead inc case,point,,2020-07-05,2020-08-08,61.22693000000001
58009,51095,5 wk ahead inc case,point,,2020-07-05,2020-08-08,106.44182
58010,51099,5 wk ahead inc case,point,,2020-07-05,2020-08-08,29.547839999999994
58011,51107,5 wk ahead inc case,point,,2020-07-05,2020-08-08,1175.5397000000005
58012,51109,5 wk ahead inc case,point,,2020-07-05,2020-08-08,61.72520999999998
58013,51117,5 wk ahead inc case,point,,2020-07-05,2020-08-08,8.83411000000001
58014,51121,5 wk ahead inc case,point,,2020-07-05,2020-08-08,224.60988000000003
58015,51131,5 wk ahead inc case,point,,2020-07-05,2020-08-08,14.696219999999926
58016,51135,5 wk ahead inc case,point,,2020-07-05,2020-08-08,78.84423000000002
58017,51137,5 wk ahead inc case,point,,2020-07-05,2020-08-08,52.506640000000004
58018,51139,5 wk ahead inc case,point,,2020-07-05,2020-08-08,25.255840000000035
58019,51143,5 wk ahead inc case,point,,2020-07-05,2020-08-08,308.23583999999994
58020,51147,5 wk ahead inc case,point,,2020-07-05,2020-08-08,49.81157000000002
58021,51149,5 wk ahead inc case,point,,2020-07-05,2020-08-08,149.26172000000003
58022,05115,5 wk ahead inc case,point,,2020-07-05,2020-08-08,385.23654000000016
58023,51153,5 wk ahead inc case,point,,2020-07-05,2020-08-08,514.5322999999999
58024,51159,5 wk ahead inc case,point,,2020-07-05,2020-08-08,5.3024200000000405
