location,target,type,quantile,forecast_date,target_end_date,value
45007,6 wk ahead inc case,point,,2020-07-19,2020-08-29,381.4
45007,7 wk ahead inc case,point,,2020-07-19,2020-09-05,388.27
45007,8 wk ahead inc case,point,,2020-07-19,2020-09-12,385.94
45013,1 wk ahead inc case,point,,2020-07-19,2020-07-25,400.16
45013,2 wk ahead inc case,point,,2020-07-19,2020-08-01,442.43
45013,3 wk ahead inc case,point,,2020-07-19,2020-08-08,478.48
45013,4 wk ahead inc case,point,,2020-07-19,2020-08-15,505.38
45013,5 wk ahead inc case,point,,2020-07-19,2020-08-22,520.79
45013,6 wk ahead inc case,point,,2020-07-19,2020-08-29,523.39
45013,7 wk ahead inc case,point,,2020-07-19,2020-09-05,513.13
45013,8 wk ahead inc case,point,,2020-07-19,2020-09-12,491.19
45015,1 wk ahead inc case,point,,2020-07-19,2020-07-25,543.53
45015,2 wk ahead inc case,point,,2020-07-19,2020-08-01,627.09
45015,3 wk ahead inc case,point,,2020-07-19,2020-08-08,706.3
45015,4 wk ahead inc case,point,,2020-07-19,2020-08-15,774.53
45015,5 wk ahead inc case,point,,2020-07-19,2020-08-22,825.25
45015,6 wk ahead inc case,point,,2020-07-19,2020-08-29,853.23
45015,7 wk ahead inc case,point,,2020-07-19,2020-09-05,855.76
45015,8 wk ahead inc case,point,,2020-07-19,2020-09-12,833.19
45019,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2341.15
45019,2 wk ahead inc case,point,,2020-07-19,2020-08-01,2637.26
45019,3 wk ahead inc case,point,,2020-07-19,2020-08-08,2837.65
45019,4 wk ahead inc case,point,,2020-07-19,2020-08-15,2914.06
45019,5 wk ahead inc case,point,,2020-07-19,2020-08-22,2861.57
45019,6 wk ahead inc case,point,,2020-07-19,2020-08-29,2698.76
45019,7 wk ahead inc case,point,,2020-07-19,2020-09-05,2459.1
45019,8 wk ahead inc case,point,,2020-07-19,2020-09-12,2179.31
45021,1 wk ahead inc case,point,,2020-07-19,2020-07-25,63.25
45021,2 wk ahead inc case,point,,2020-07-19,2020-08-01,73.18
45021,3 wk ahead inc case,point,,2020-07-19,2020-08-08,82.98
45021,4 wk ahead inc case,point,,2020-07-19,2020-08-15,92.04
45021,5 wk ahead inc case,point,,2020-07-19,2020-08-22,99.71
45021,6 wk ahead inc case,point,,2020-07-19,2020-08-29,105.4
45021,7 wk ahead inc case,point,,2020-07-19,2020-09-05,108.68
45021,8 wk ahead inc case,point,,2020-07-19,2020-09-12,109.36
45031,1 wk ahead inc case,point,,2020-07-19,2020-07-25,85.0
45031,2 wk ahead inc case,point,,2020-07-19,2020-08-01,93.82
45031,3 wk ahead inc case,point,,2020-07-19,2020-08-08,103.27
45031,4 wk ahead inc case,point,,2020-07-19,2020-08-15,113.32
45031,5 wk ahead inc case,point,,2020-07-19,2020-08-22,123.93
45031,6 wk ahead inc case,point,,2020-07-19,2020-08-29,135.02
45031,7 wk ahead inc case,point,,2020-07-19,2020-09-05,146.5
45031,8 wk ahead inc case,point,,2020-07-19,2020-09-12,158.25
45035,1 wk ahead inc case,point,,2020-07-19,2020-07-25,486.03
45035,2 wk ahead inc case,point,,2020-07-19,2020-08-01,578.35
45035,3 wk ahead inc case,point,,2020-07-19,2020-08-08,666.86
45035,4 wk ahead inc case,point,,2020-07-19,2020-08-15,742.66
45035,5 wk ahead inc case,point,,2020-07-19,2020-08-22,797.41
45035,6 wk ahead inc case,point,,2020-07-19,2020-08-29,825.49
45035,7 wk ahead inc case,point,,2020-07-19,2020-09-05,825.5
45035,8 wk ahead inc case,point,,2020-07-19,2020-09-12,800.3
45041,1 wk ahead inc case,point,,2020-07-19,2020-07-25,242.46
45041,2 wk ahead inc case,point,,2020-07-19,2020-08-01,258.5
45041,3 wk ahead inc case,point,,2020-07-19,2020-08-08,272.4
45041,4 wk ahead inc case,point,,2020-07-19,2020-08-15,283.57
45041,5 wk ahead inc case,point,,2020-07-19,2020-08-22,291.53
45041,6 wk ahead inc case,point,,2020-07-19,2020-08-29,295.92
45041,7 wk ahead inc case,point,,2020-07-19,2020-09-05,296.57
45041,8 wk ahead inc case,point,,2020-07-19,2020-09-12,293.5
45043,1 wk ahead inc case,point,,2020-07-19,2020-07-25,150.74
45043,2 wk ahead inc case,point,,2020-07-19,2020-08-01,163.07
45043,3 wk ahead inc case,point,,2020-07-19,2020-08-08,171.53
45043,4 wk ahead inc case,point,,2020-07-19,2020-08-15,175.34
45043,5 wk ahead inc case,point,,2020-07-19,2020-08-22,174.24
45043,6 wk ahead inc case,point,,2020-07-19,2020-08-29,168.48
45043,7 wk ahead inc case,point,,2020-07-19,2020-09-05,158.81
45043,8 wk ahead inc case,point,,2020-07-19,2020-09-12,146.24
45045,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1985.34
45045,2 wk ahead inc case,point,,2020-07-19,2020-08-01,2348.18
45045,3 wk ahead inc case,point,,2020-07-19,2020-08-08,2738.62
45045,4 wk ahead inc case,point,,2020-07-19,2020-08-15,3142.21
45045,5 wk ahead inc case,point,,2020-07-19,2020-08-22,3538.43
45045,6 wk ahead inc case,point,,2020-07-19,2020-08-29,3901.63
45045,7 wk ahead inc case,point,,2020-07-19,2020-09-05,4203.61
45045,8 wk ahead inc case,point,,2020-07-19,2020-09-12,4417.43
45047,1 wk ahead inc case,point,,2020-07-19,2020-07-25,178.08
45047,2 wk ahead inc case,point,,2020-07-19,2020-08-01,194.68
45047,3 wk ahead inc case,point,,2020-07-19,2020-08-08,206.64
45047,4 wk ahead inc case,point,,2020-07-19,2020-08-15,212.9
45047,5 wk ahead inc case,point,,2020-07-19,2020-08-22,213.04
45047,6 wk ahead inc case,point,,2020-07-19,2020-08-29,207.45
45047,7 wk ahead inc case,point,,2020-07-19,2020-09-05,197.09
45047,8 wk ahead inc case,point,,2020-07-19,2020-09-12,183.28
45051,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2166.33
45051,2 wk ahead inc case,point,,2020-07-19,2020-08-01,2709.34
45051,3 wk ahead inc case,point,,2020-07-19,2020-08-08,3312.54
45051,4 wk ahead inc case,point,,2020-07-19,2020-08-15,3939.87
45051,5 wk ahead inc case,point,,2020-07-19,2020-08-22,4535.61
45051,6 wk ahead inc case,point,,2020-07-19,2020-08-29,5030.11
45051,7 wk ahead inc case,point,,2020-07-19,2020-09-05,5353.6
45051,8 wk ahead inc case,point,,2020-07-19,2020-09-12,5454.8
45055,1 wk ahead inc case,point,,2020-07-19,2020-07-25,91.07
45055,2 wk ahead inc case,point,,2020-07-19,2020-08-01,93.99
45055,3 wk ahead inc case,point,,2020-07-19,2020-08-08,96.14
45055,4 wk ahead inc case,point,,2020-07-19,2020-08-15,97.46
45055,5 wk ahead inc case,point,,2020-07-19,2020-08-22,97.9
45055,6 wk ahead inc case,point,,2020-07-19,2020-08-29,97.47
45055,7 wk ahead inc case,point,,2020-07-19,2020-09-05,96.18
45055,8 wk ahead inc case,point,,2020-07-19,2020-09-12,94.09
45057,1 wk ahead inc case,point,,2020-07-19,2020-07-25,141.19
45057,2 wk ahead inc case,point,,2020-07-19,2020-08-01,158.45
45057,3 wk ahead inc case,point,,2020-07-19,2020-08-08,174.84
45057,4 wk ahead inc case,point,,2020-07-19,2020-08-15,189.42
45057,5 wk ahead inc case,point,,2020-07-19,2020-08-22,201.27
45057,6 wk ahead inc case,point,,2020-07-19,2020-08-29,209.59
45057,7 wk ahead inc case,point,,2020-07-19,2020-09-05,213.84
45057,8 wk ahead inc case,point,,2020-07-19,2020-09-12,213.82
45059,1 wk ahead inc case,point,,2020-07-19,2020-07-25,219.69
45059,2 wk ahead inc case,point,,2020-07-19,2020-08-01,264.12
45059,3 wk ahead inc case,point,,2020-07-19,2020-08-08,311.49
45059,4 wk ahead inc case,point,,2020-07-19,2020-08-15,359.24
45059,5 wk ahead inc case,point,,2020-07-19,2020-08-22,403.97
45059,6 wk ahead inc case,point,,2020-07-19,2020-08-29,441.84
45059,7 wk ahead inc case,point,,2020-07-19,2020-09-05,469.19
45059,8 wk ahead inc case,point,,2020-07-19,2020-09-12,483.25
45063,1 wk ahead inc case,point,,2020-07-19,2020-07-25,678.67
45063,2 wk ahead inc case,point,,2020-07-19,2020-08-01,775.69
45063,3 wk ahead inc case,point,,2020-07-19,2020-08-08,872.96
45063,4 wk ahead inc case,point,,2020-07-19,2020-08-15,965.57
45063,5 wk ahead inc case,point,,2020-07-19,2020-08-22,1047.85
45063,6 wk ahead inc case,point,,2020-07-19,2020-08-29,1114.07
45063,7 wk ahead inc case,point,,2020-07-19,2020-09-05,1159.14
45063,8 wk ahead inc case,point,,2020-07-19,2020-09-12,1179.5
45073,1 wk ahead inc case,point,,2020-07-19,2020-07-25,108.46
45073,2 wk ahead inc case,point,,2020-07-19,2020-08-01,120.31
45073,3 wk ahead inc case,point,,2020-07-19,2020-08-08,129.47
45073,4 wk ahead inc case,point,,2020-07-19,2020-08-15,135.27
45073,5 wk ahead inc case,point,,2020-07-19,2020-08-22,137.54
45073,6 wk ahead inc case,point,,2020-07-19,2020-08-29,136.56
45073,7 wk ahead inc case,point,,2020-07-19,2020-09-05,132.93
45073,8 wk ahead inc case,point,,2020-07-19,2020-09-12,127.4
45075,1 wk ahead inc case,point,,2020-07-19,2020-07-25,319.13
45075,2 wk ahead inc case,point,,2020-07-19,2020-08-01,369.9
45075,3 wk ahead inc case,point,,2020-07-19,2020-08-08,418.93
45075,4 wk ahead inc case,point,,2020-07-19,2020-08-15,462.31
45075,5 wk ahead inc case,point,,2020-07-19,2020-08-22,495.95
45075,6 wk ahead inc case,point,,2020-07-19,2020-08-29,516.35
45075,7 wk ahead inc case,point,,2020-07-19,2020-09-05,521.35
45075,8 wk ahead inc case,point,,2020-07-19,2020-09-12,510.59
45077,1 wk ahead inc case,point,,2020-07-19,2020-07-25,434.64
45077,2 wk ahead inc case,point,,2020-07-19,2020-08-01,531.82
45077,3 wk ahead inc case,point,,2020-07-19,2020-08-08,635.37
45077,4 wk ahead inc case,point,,2020-07-19,2020-08-15,738.24
45077,5 wk ahead inc case,point,,2020-07-19,2020-08-22,831.3
45077,6 wk ahead inc case,point,,2020-07-19,2020-08-29,904.89
45077,7 wk ahead inc case,point,,2020-07-19,2020-09-05,950.98
45077,8 wk ahead inc case,point,,2020-07-19,2020-09-12,965.27
45079,1 wk ahead inc case,point,,2020-07-19,2020-07-25,883.63
45079,2 wk ahead inc case,point,,2020-07-19,2020-08-01,975.88
45079,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1065.78
45079,4 wk ahead inc case,point,,2020-07-19,2020-08-15,1149.94
45079,5 wk ahead inc case,point,,2020-07-19,2020-08-22,1224.74
45079,6 wk ahead inc case,point,,2020-07-19,2020-08-29,1286.64
45079,7 wk ahead inc case,point,,2020-07-19,2020-09-05,1332.51
45079,8 wk ahead inc case,point,,2020-07-19,2020-09-12,1359.96
45083,1 wk ahead inc case,point,,2020-07-19,2020-07-25,645.15
45083,2 wk ahead inc case,point,,2020-07-19,2020-08-01,780.62
45083,3 wk ahead inc case,point,,2020-07-19,2020-08-08,940.45
45083,4 wk ahead inc case,point,,2020-07-19,2020-08-15,1127.09
45083,5 wk ahead inc case,point,,2020-07-19,2020-08-22,1342.24
45083,6 wk ahead inc case,point,,2020-07-19,2020-08-29,1586.43
45083,7 wk ahead inc case,point,,2020-07-19,2020-09-05,1858.29
45083,8 wk ahead inc case,point,,2020-07-19,2020-09-12,2153.92
45085,1 wk ahead inc case,point,,2020-07-19,2020-07-25,279.11
45085,2 wk ahead inc case,point,,2020-07-19,2020-08-01,300.75
45085,3 wk ahead inc case,point,,2020-07-19,2020-08-08,317.38
45085,4 wk ahead inc case,point,,2020-07-19,2020-08-15,327.8
45085,5 wk ahead inc case,point,,2020-07-19,2020-08-22,331.27
45085,6 wk ahead inc case,point,,2020-07-19,2020-08-29,327.65
45085,7 wk ahead inc case,point,,2020-07-19,2020-09-05,317.4
45085,8 wk ahead inc case,point,,2020-07-19,2020-09-12,301.47
45091,1 wk ahead inc case,point,,2020-07-19,2020-07-25,566.07
45091,2 wk ahead inc case,point,,2020-07-19,2020-08-01,686.85
45091,3 wk ahead inc case,point,,2020-07-19,2020-08-08,823.43
45091,4 wk ahead inc case,point,,2020-07-19,2020-08-15,973.06
45091,5 wk ahead inc case,point,,2020-07-19,2020-08-22,1130.61
45091,6 wk ahead inc case,point,,2020-07-19,2020-08-29,1288.31
45091,7 wk ahead inc case,point,,2020-07-19,2020-09-05,1436.07
45091,8 wk ahead inc case,point,,2020-07-19,2020-09-12,1562.5
46083,1 wk ahead inc case,point,,2020-07-19,2020-07-25,22.2
46083,2 wk ahead inc case,point,,2020-07-19,2020-08-01,22.04
46083,3 wk ahead inc case,point,,2020-07-19,2020-08-08,21.88
46083,4 wk ahead inc case,point,,2020-07-19,2020-08-15,21.7
46083,5 wk ahead inc case,point,,2020-07-19,2020-08-22,21.51
46083,6 wk ahead inc case,point,,2020-07-19,2020-08-29,21.31
46083,7 wk ahead inc case,point,,2020-07-19,2020-09-05,21.11
46083,8 wk ahead inc case,point,,2020-07-19,2020-09-12,20.89
46099,1 wk ahead inc case,point,,2020-07-19,2020-07-25,55.28
46099,2 wk ahead inc case,point,,2020-07-19,2020-08-01,46.05
46099,3 wk ahead inc case,point,,2020-07-19,2020-08-08,38.29
46099,4 wk ahead inc case,point,,2020-07-19,2020-08-15,31.79
46099,5 wk ahead inc case,point,,2020-07-19,2020-08-22,26.36
46099,6 wk ahead inc case,point,,2020-07-19,2020-08-29,21.83
46099,7 wk ahead inc case,point,,2020-07-19,2020-09-05,18.07
46099,8 wk ahead inc case,point,,2020-07-19,2020-09-12,14.95
46103,1 wk ahead inc case,point,,2020-07-19,2020-07-25,89.78
46103,2 wk ahead inc case,point,,2020-07-19,2020-08-01,85.18
46103,3 wk ahead inc case,point,,2020-07-19,2020-08-08,78.79
46103,4 wk ahead inc case,point,,2020-07-19,2020-08-15,71.26
46103,5 wk ahead inc case,point,,2020-07-19,2020-08-22,63.2
46103,6 wk ahead inc case,point,,2020-07-19,2020-08-29,55.1
46103,7 wk ahead inc case,point,,2020-07-19,2020-09-05,47.33
46103,8 wk ahead inc case,point,,2020-07-19,2020-09-12,40.15
47001,1 wk ahead inc case,point,,2020-07-19,2020-07-25,37.2
47001,2 wk ahead inc case,point,,2020-07-19,2020-08-01,43.96
47001,3 wk ahead inc case,point,,2020-07-19,2020-08-08,51.91
47001,4 wk ahead inc case,point,,2020-07-19,2020-08-15,61.25
47001,5 wk ahead inc case,point,,2020-07-19,2020-08-22,72.2
47001,6 wk ahead inc case,point,,2020-07-19,2020-08-29,84.99
47001,7 wk ahead inc case,point,,2020-07-19,2020-09-05,99.89
47001,8 wk ahead inc case,point,,2020-07-19,2020-09-12,117.19
47009,1 wk ahead inc case,point,,2020-07-19,2020-07-25,99.5
47009,2 wk ahead inc case,point,,2020-07-19,2020-08-01,120.91
47009,3 wk ahead inc case,point,,2020-07-19,2020-08-08,145.32
47009,4 wk ahead inc case,point,,2020-07-19,2020-08-15,172.38
47009,5 wk ahead inc case,point,,2020-07-19,2020-08-22,201.39
47009,6 wk ahead inc case,point,,2020-07-19,2020-08-29,231.22
47009,7 wk ahead inc case,point,,2020-07-19,2020-09-05,260.33
47009,8 wk ahead inc case,point,,2020-07-19,2020-09-12,286.89
47011,1 wk ahead inc case,point,,2020-07-19,2020-07-25,264.64
47011,2 wk ahead inc case,point,,2020-07-19,2020-08-01,299.63
47011,3 wk ahead inc case,point,,2020-07-19,2020-08-08,328.86
47011,4 wk ahead inc case,point,,2020-07-19,2020-08-15,349.33
47011,5 wk ahead inc case,point,,2020-07-19,2020-08-22,358.97
47011,6 wk ahead inc case,point,,2020-07-19,2020-08-29,357.18
47011,7 wk ahead inc case,point,,2020-07-19,2020-09-05,344.84
47011,8 wk ahead inc case,point,,2020-07-19,2020-09-12,323.98
47019,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1.48
47019,2 wk ahead inc case,point,,2020-07-19,2020-08-01,1.45
47019,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1.43
47019,4 wk ahead inc case,point,,2020-07-19,2020-08-15,1.41
47019,5 wk ahead inc case,point,,2020-07-19,2020-08-22,1.4
47019,6 wk ahead inc case,point,,2020-07-19,2020-08-29,1.39
47019,7 wk ahead inc case,point,,2020-07-19,2020-09-05,1.38
47019,8 wk ahead inc case,point,,2020-07-19,2020-09-12,1.38
47031,1 wk ahead inc case,point,,2020-07-19,2020-07-25,19.34
47031,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.02
47031,3 wk ahead inc case,point,,2020-07-19,2020-08-08,22.8
47031,4 wk ahead inc case,point,,2020-07-19,2020-08-15,24.67
47031,5 wk ahead inc case,point,,2020-07-19,2020-08-22,26.63
47031,6 wk ahead inc case,point,,2020-07-19,2020-08-29,28.67
47031,7 wk ahead inc case,point,,2020-07-19,2020-09-05,30.77
47031,8 wk ahead inc case,point,,2020-07-19,2020-09-12,32.93
47035,1 wk ahead inc case,point,,2020-07-19,2020-07-25,20.53
47035,2 wk ahead inc case,point,,2020-07-19,2020-08-01,21.71
47035,3 wk ahead inc case,point,,2020-07-19,2020-08-08,22.9
47035,4 wk ahead inc case,point,,2020-07-19,2020-08-15,24.12
47035,5 wk ahead inc case,point,,2020-07-19,2020-08-22,25.35
47035,6 wk ahead inc case,point,,2020-07-19,2020-08-29,26.57
47035,7 wk ahead inc case,point,,2020-07-19,2020-09-05,27.8
47035,8 wk ahead inc case,point,,2020-07-19,2020-09-12,29.0
47037,1 wk ahead inc case,point,,2020-07-19,2020-07-25,1980.23
47037,2 wk ahead inc case,point,,2020-07-19,2020-08-01,2110.33
47037,3 wk ahead inc case,point,,2020-07-19,2020-08-08,2225.74
47037,4 wk ahead inc case,point,,2020-07-19,2020-08-15,2321.94
47037,5 wk ahead inc case,point,,2020-07-19,2020-08-22,2394.88
47037,6 wk ahead inc case,point,,2020-07-19,2020-08-29,2441.39
47037,7 wk ahead inc case,point,,2020-07-19,2020-09-05,2459.48
47037,8 wk ahead inc case,point,,2020-07-19,2020-09-12,2448.53
47043,1 wk ahead inc case,point,,2020-07-19,2020-07-25,34.73
47043,2 wk ahead inc case,point,,2020-07-19,2020-08-01,38.24
47043,3 wk ahead inc case,point,,2020-07-19,2020-08-08,42.07
47043,4 wk ahead inc case,point,,2020-07-19,2020-08-15,46.24
47043,5 wk ahead inc case,point,,2020-07-19,2020-08-22,50.78
47043,6 wk ahead inc case,point,,2020-07-19,2020-08-29,55.7
47043,7 wk ahead inc case,point,,2020-07-19,2020-09-05,61.03
47043,8 wk ahead inc case,point,,2020-07-19,2020-09-12,66.77
47059,1 wk ahead inc case,point,,2020-07-19,2020-07-25,24.81
47059,2 wk ahead inc case,point,,2020-07-19,2020-08-01,28.48
47059,3 wk ahead inc case,point,,2020-07-19,2020-08-08,32.64
47059,4 wk ahead inc case,point,,2020-07-19,2020-08-15,37.36
47059,5 wk ahead inc case,point,,2020-07-19,2020-08-22,42.69
47059,6 wk ahead inc case,point,,2020-07-19,2020-08-29,48.69
47059,7 wk ahead inc case,point,,2020-07-19,2020-09-05,55.41
47059,8 wk ahead inc case,point,,2020-07-19,2020-09-12,62.92
47063,1 wk ahead inc case,point,,2020-07-19,2020-07-25,132.32
47063,2 wk ahead inc case,point,,2020-07-19,2020-08-01,156.19
47063,3 wk ahead inc case,point,,2020-07-19,2020-08-08,180.21
47063,4 wk ahead inc case,point,,2020-07-19,2020-08-15,202.67
47063,5 wk ahead inc case,point,,2020-07-19,2020-08-22,221.67
47063,6 wk ahead inc case,point,,2020-07-19,2020-08-29,235.47
47063,7 wk ahead inc case,point,,2020-07-19,2020-09-05,242.83
47063,8 wk ahead inc case,point,,2020-07-19,2020-09-12,243.29
47065,1 wk ahead inc case,point,,2020-07-19,2020-07-25,757.65
47065,2 wk ahead inc case,point,,2020-07-19,2020-08-01,875.03
47065,3 wk ahead inc case,point,,2020-07-19,2020-08-08,1001.55
47065,4 wk ahead inc case,point,,2020-07-19,2020-08-15,1134.31
47065,5 wk ahead inc case,point,,2020-07-19,2020-08-22,1269.12
47065,6 wk ahead inc case,point,,2020-07-19,2020-08-29,1400.42
47065,7 wk ahead inc case,point,,2020-07-19,2020-09-05,1521.67
47065,8 wk ahead inc case,point,,2020-07-19,2020-09-12,1625.82
47073,1 wk ahead inc case,point,,2020-07-19,2020-07-25,4.56
47073,2 wk ahead inc case,point,,2020-07-19,2020-08-01,4.92
47073,3 wk ahead inc case,point,,2020-07-19,2020-08-08,5.33
47073,4 wk ahead inc case,point,,2020-07-19,2020-08-15,5.8
47073,5 wk ahead inc case,point,,2020-07-19,2020-08-22,6.32
47073,6 wk ahead inc case,point,,2020-07-19,2020-08-29,6.91
47073,7 wk ahead inc case,point,,2020-07-19,2020-09-05,7.55
47073,8 wk ahead inc case,point,,2020-07-19,2020-09-12,8.28
47089,1 wk ahead inc case,point,,2020-07-19,2020-07-25,37.96
47089,2 wk ahead inc case,point,,2020-07-19,2020-08-01,44.27
47089,3 wk ahead inc case,point,,2020-07-19,2020-08-08,51.06
47089,4 wk ahead inc case,point,,2020-07-19,2020-08-15,58.19
47089,5 wk ahead inc case,point,,2020-07-19,2020-08-22,65.39
47089,6 wk ahead inc case,point,,2020-07-19,2020-08-29,72.37
47089,7 wk ahead inc case,point,,2020-07-19,2020-09-05,78.75
47089,8 wk ahead inc case,point,,2020-07-19,2020-09-12,84.18
47093,1 wk ahead inc case,point,,2020-07-19,2020-07-25,462.29
47093,2 wk ahead inc case,point,,2020-07-19,2020-08-01,549.47
47093,3 wk ahead inc case,point,,2020-07-19,2020-08-08,645.07
47093,4 wk ahead inc case,point,,2020-07-19,2020-08-15,746.53
47093,5 wk ahead inc case,point,,2020-07-19,2020-08-22,849.97
47093,6 wk ahead inc case,point,,2020-07-19,2020-08-29,950.29
47093,7 wk ahead inc case,point,,2020-07-19,2020-09-05,1041.51
47093,8 wk ahead inc case,point,,2020-07-19,2020-09-12,1117.43
47105,1 wk ahead inc case,point,,2020-07-19,2020-07-25,68.44
47105,2 wk ahead inc case,point,,2020-07-19,2020-08-01,78.97
47105,3 wk ahead inc case,point,,2020-07-19,2020-08-08,90.91
47105,4 wk ahead inc case,point,,2020-07-19,2020-08-15,104.39
47105,5 wk ahead inc case,point,,2020-07-19,2020-08-22,119.52
47105,6 wk ahead inc case,point,,2020-07-19,2020-08-29,136.36
47105,7 wk ahead inc case,point,,2020-07-19,2020-09-05,154.97
47105,8 wk ahead inc case,point,,2020-07-19,2020-09-12,175.34
47107,1 wk ahead inc case,point,,2020-07-19,2020-07-25,42.54
47107,2 wk ahead inc case,point,,2020-07-19,2020-08-01,47.03
47107,3 wk ahead inc case,point,,2020-07-19,2020-08-08,51.85
47107,4 wk ahead inc case,point,,2020-07-19,2020-08-15,56.99
47107,5 wk ahead inc case,point,,2020-07-19,2020-08-22,62.43
47107,6 wk ahead inc case,point,,2020-07-19,2020-08-29,68.13
47107,7 wk ahead inc case,point,,2020-07-19,2020-09-05,74.05
47107,8 wk ahead inc case,point,,2020-07-19,2020-09-12,80.13
47113,1 wk ahead inc case,point,,2020-07-19,2020-07-25,20.68
47113,2 wk ahead inc case,point,,2020-07-19,2020-08-01,20.41
47113,3 wk ahead inc case,point,,2020-07-19,2020-08-08,20.09
47113,4 wk ahead inc case,point,,2020-07-19,2020-08-15,19.71
47113,5 wk ahead inc case,point,,2020-07-19,2020-08-22,19.28
47113,6 wk ahead inc case,point,,2020-07-19,2020-08-29,18.8
47113,7 wk ahead inc case,point,,2020-07-19,2020-09-05,18.29
47113,8 wk ahead inc case,point,,2020-07-19,2020-09-12,17.75
47119,1 wk ahead inc case,point,,2020-07-19,2020-07-25,153.18
47119,2 wk ahead inc case,point,,2020-07-19,2020-08-01,186.74
47119,3 wk ahead inc case,point,,2020-07-19,2020-08-08,224.23
47119,4 wk ahead inc case,point,,2020-07-19,2020-08-15,264.37
47119,5 wk ahead inc case,point,,2020-07-19,2020-08-22,305.08
47119,6 wk ahead inc case,point,,2020-07-19,2020-08-29,343.47
47119,7 wk ahead inc case,point,,2020-07-19,2020-09-05,376.12
47119,8 wk ahead inc case,point,,2020-07-19,2020-09-12,399.65
47125,1 wk ahead inc case,point,,2020-07-19,2020-07-25,173.17
47125,2 wk ahead inc case,point,,2020-07-19,2020-08-01,204.62
47125,3 wk ahead inc case,point,,2020-07-19,2020-08-08,241.31
47125,4 wk ahead inc case,point,,2020-07-19,2020-08-15,283.92
47125,5 wk ahead inc case,point,,2020-07-19,2020-08-22,333.16
47125,6 wk ahead inc case,point,,2020-07-19,2020-08-29,389.69
47125,7 wk ahead inc case,point,,2020-07-19,2020-09-05,454.11
47125,8 wk ahead inc case,point,,2020-07-19,2020-09-12,526.87
47141,1 wk ahead inc case,point,,2020-07-19,2020-07-25,113.9
47141,2 wk ahead inc case,point,,2020-07-19,2020-08-01,109.41
47141,3 wk ahead inc case,point,,2020-07-19,2020-08-08,102.86
47141,4 wk ahead inc case,point,,2020-07-19,2020-08-15,94.76
47141,5 wk ahead inc case,point,,2020-07-19,2020-08-22,85.72
47141,6 wk ahead inc case,point,,2020-07-19,2020-08-29,76.29
47141,7 wk ahead inc case,point,,2020-07-19,2020-09-05,66.95
47141,8 wk ahead inc case,point,,2020-07-19,2020-09-12,58.08
47145,1 wk ahead inc case,point,,2020-07-19,2020-07-25,0.0
47145,2 wk ahead inc case,point,,2020-07-19,2020-08-01,0.0
47145,3 wk ahead inc case,point,,2020-07-19,2020-08-08,0.0
47145,4 wk ahead inc case,point,,2020-07-19,2020-08-15,0.0
47145,5 wk ahead inc case,point,,2020-07-19,2020-08-22,0.0
47145,6 wk ahead inc case,point,,2020-07-19,2020-08-29,0.0
47145,7 wk ahead inc case,point,,2020-07-19,2020-09-05,0.0
47145,8 wk ahead inc case,point,,2020-07-19,2020-09-12,0.0
47147,1 wk ahead inc case,point,,2020-07-19,2020-07-25,133.57
47147,2 wk ahead inc case,point,,2020-07-19,2020-08-01,144.66
47147,3 wk ahead inc case,point,,2020-07-19,2020-08-08,156.03
47147,4 wk ahead inc case,point,,2020-07-19,2020-08-15,167.54
47147,5 wk ahead inc case,point,,2020-07-19,2020-08-22,179.05
47147,6 wk ahead inc case,point,,2020-07-19,2020-08-29,190.39
47147,7 wk ahead inc case,point,,2020-07-19,2020-09-05,201.38
47147,8 wk ahead inc case,point,,2020-07-19,2020-09-12,211.82
47149,1 wk ahead inc case,point,,2020-07-19,2020-07-25,610.13
47149,2 wk ahead inc case,point,,2020-07-19,2020-08-01,653.75
47149,3 wk ahead inc case,point,,2020-07-19,2020-08-08,688.68
47149,4 wk ahead inc case,point,,2020-07-19,2020-08-15,712.7
47149,5 wk ahead inc case,point,,2020-07-19,2020-08-22,724.18
47149,6 wk ahead inc case,point,,2020-07-19,2020-08-29,722.36
47149,7 wk ahead inc case,point,,2020-07-19,2020-09-05,707.48
47149,8 wk ahead inc case,point,,2020-07-19,2020-09-12,680.66
47155,1 wk ahead inc case,point,,2020-07-19,2020-07-25,214.2
47155,2 wk ahead inc case,point,,2020-07-19,2020-08-01,218.81
47155,3 wk ahead inc case,point,,2020-07-19,2020-08-08,214.19
47155,4 wk ahead inc case,point,,2020-07-19,2020-08-15,201.56
47155,5 wk ahead inc case,point,,2020-07-19,2020-08-22,183.21
47155,6 wk ahead inc case,point,,2020-07-19,2020-08-29,161.73
47155,7 wk ahead inc case,point,,2020-07-19,2020-09-05,139.43
47155,8 wk ahead inc case,point,,2020-07-19,2020-09-12,118.0
47157,1 wk ahead inc case,point,,2020-07-19,2020-07-25,2337.34
47157,2 wk ahead inc case,point,,2020-07-19,2020-08-01,2583.18
