,location,target,type,quantile,forecast_date,target_end_date,value
16777,26157,2 wk ahead inc case,point,,2020-08-09,2020-08-22,23.0
16778,26157,3 wk ahead inc case,point,,2020-08-09,2020-08-29,21.0
16782,26159,1 wk ahead inc case,point,,2020-08-09,2020-08-15,35.0
16783,26159,2 wk ahead inc case,point,,2020-08-09,2020-08-22,28.0
16784,26159,3 wk ahead inc case,point,,2020-08-09,2020-08-29,28.0
16788,26161,1 wk ahead inc case,point,,2020-08-09,2020-08-15,149.0
16789,26161,2 wk ahead inc case,point,,2020-08-09,2020-08-22,147.0
16790,26161,3 wk ahead inc case,point,,2020-08-09,2020-08-29,141.0
16794,26163,1 wk ahead inc case,point,,2020-08-09,2020-08-15,1107.0
16795,26163,2 wk ahead inc case,point,,2020-08-09,2020-08-22,1547.0
16796,26163,3 wk ahead inc case,point,,2020-08-09,2020-08-29,1538.0
16800,26165,1 wk ahead inc case,point,,2020-08-09,2020-08-15,6.0
16801,26165,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
16802,26165,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
16806,27001,1 wk ahead inc case,point,,2020-08-09,2020-08-15,17.0
16807,27001,2 wk ahead inc case,point,,2020-08-09,2020-08-22,9.0
16808,27001,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
16812,27003,1 wk ahead inc case,point,,2020-08-09,2020-08-15,368.0
16813,27003,2 wk ahead inc case,point,,2020-08-09,2020-08-22,341.0
16814,27003,3 wk ahead inc case,point,,2020-08-09,2020-08-29,352.0
16818,27005,1 wk ahead inc case,point,,2020-08-09,2020-08-15,17.0
16819,27005,2 wk ahead inc case,point,,2020-08-09,2020-08-22,14.0
16820,27005,3 wk ahead inc case,point,,2020-08-09,2020-08-29,14.0
16824,27007,1 wk ahead inc case,point,,2020-08-09,2020-08-15,50.0
16825,27007,2 wk ahead inc case,point,,2020-08-09,2020-08-22,24.0
16826,27007,3 wk ahead inc case,point,,2020-08-09,2020-08-29,21.0
16830,27009,1 wk ahead inc case,point,,2020-08-09,2020-08-15,19.0
16831,27009,2 wk ahead inc case,point,,2020-08-09,2020-08-22,28.0
16832,27009,3 wk ahead inc case,point,,2020-08-09,2020-08-29,28.0
16836,27011,1 wk ahead inc case,point,,2020-08-09,2020-08-15,0.0
16837,27011,2 wk ahead inc case,point,,2020-08-09,2020-08-22,0.0
16838,27011,3 wk ahead inc case,point,,2020-08-09,2020-08-29,0.0
16842,27013,1 wk ahead inc case,point,,2020-08-09,2020-08-15,79.0
16843,27013,2 wk ahead inc case,point,,2020-08-09,2020-08-22,84.0
16844,27013,3 wk ahead inc case,point,,2020-08-09,2020-08-29,89.0
16848,27015,1 wk ahead inc case,point,,2020-08-09,2020-08-15,7.0
16849,27015,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
16850,27015,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
16854,27017,1 wk ahead inc case,point,,2020-08-09,2020-08-15,14.0
16855,27017,2 wk ahead inc case,point,,2020-08-09,2020-08-22,14.0
16856,27017,3 wk ahead inc case,point,,2020-08-09,2020-08-29,14.0
16860,27019,1 wk ahead inc case,point,,2020-08-09,2020-08-15,92.0
16861,27019,2 wk ahead inc case,point,,2020-08-09,2020-08-22,79.0
16862,27019,3 wk ahead inc case,point,,2020-08-09,2020-08-29,84.0
16866,27021,1 wk ahead inc case,point,,2020-08-09,2020-08-15,15.0
16867,27021,2 wk ahead inc case,point,,2020-08-09,2020-08-22,8.0
16868,27021,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
16872,27023,1 wk ahead inc case,point,,2020-08-09,2020-08-15,7.0
16873,27023,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
16874,27023,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
16878,27025,1 wk ahead inc case,point,,2020-08-09,2020-08-15,25.0
16879,27025,2 wk ahead inc case,point,,2020-08-09,2020-08-22,21.0
16880,27025,3 wk ahead inc case,point,,2020-08-09,2020-08-29,21.0
16884,27027,1 wk ahead inc case,point,,2020-08-09,2020-08-15,52.0
16885,27027,2 wk ahead inc case,point,,2020-08-09,2020-08-22,68.0
16886,27027,3 wk ahead inc case,point,,2020-08-09,2020-08-29,74.0
16890,27029,1 wk ahead inc case,point,,2020-08-09,2020-08-15,0.0
16891,27029,2 wk ahead inc case,point,,2020-08-09,2020-08-22,0.0
16892,27029,3 wk ahead inc case,point,,2020-08-09,2020-08-29,0.0
16896,27033,1 wk ahead inc case,point,,2020-08-09,2020-08-15,10.0
16897,27033,2 wk ahead inc case,point,,2020-08-09,2020-08-22,14.0
16898,27033,3 wk ahead inc case,point,,2020-08-09,2020-08-29,14.0
16902,27035,1 wk ahead inc case,point,,2020-08-09,2020-08-15,26.0
16903,27035,2 wk ahead inc case,point,,2020-08-09,2020-08-22,21.0
16904,27035,3 wk ahead inc case,point,,2020-08-09,2020-08-29,21.0
16908,27037,1 wk ahead inc case,point,,2020-08-09,2020-08-15,481.0
16909,27037,2 wk ahead inc case,point,,2020-08-09,2020-08-22,417.0
16910,27037,3 wk ahead inc case,point,,2020-08-09,2020-08-29,427.0
16914,27039,1 wk ahead inc case,point,,2020-08-09,2020-08-15,7.0
16915,27039,2 wk ahead inc case,point,,2020-08-09,2020-08-22,11.0
16916,27039,3 wk ahead inc case,point,,2020-08-09,2020-08-29,14.0
16920,27041,1 wk ahead inc case,point,,2020-08-09,2020-08-15,17.0
16921,27041,2 wk ahead inc case,point,,2020-08-09,2020-08-22,14.0
16922,27041,3 wk ahead inc case,point,,2020-08-09,2020-08-29,14.0
16926,27043,1 wk ahead inc case,point,,2020-08-09,2020-08-15,6.0
16927,27043,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
16928,27043,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
16932,27045,1 wk ahead inc case,point,,2020-08-09,2020-08-15,5.0
16933,27045,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
16934,27045,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
16938,27047,1 wk ahead inc case,point,,2020-08-09,2020-08-15,13.0
16939,27047,2 wk ahead inc case,point,,2020-08-09,2020-08-22,30.0
16940,27047,3 wk ahead inc case,point,,2020-08-09,2020-08-29,35.0
16944,27049,1 wk ahead inc case,point,,2020-08-09,2020-08-15,22.0
16945,27049,2 wk ahead inc case,point,,2020-08-09,2020-08-22,21.0
16946,27049,3 wk ahead inc case,point,,2020-08-09,2020-08-29,21.0
16950,27051,1 wk ahead inc case,point,,2020-08-09,2020-08-15,8.0
16951,27051,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
16952,27051,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
16956,27053,1 wk ahead inc case,point,,2020-08-09,2020-08-15,1550.0
16957,27053,2 wk ahead inc case,point,,2020-08-09,2020-08-22,1731.0
16958,27053,3 wk ahead inc case,point,,2020-08-09,2020-08-29,1823.0
16962,27057,1 wk ahead inc case,point,,2020-08-09,2020-08-15,6.0
16963,27057,2 wk ahead inc case,point,,2020-08-09,2020-08-22,4.0
16964,27057,3 wk ahead inc case,point,,2020-08-09,2020-08-29,6.0
16968,27059,1 wk ahead inc case,point,,2020-08-09,2020-08-15,17.0
16969,27059,2 wk ahead inc case,point,,2020-08-09,2020-08-22,14.0
16970,27059,3 wk ahead inc case,point,,2020-08-09,2020-08-29,14.0
16974,27061,1 wk ahead inc case,point,,2020-08-09,2020-08-15,16.0
16975,27061,2 wk ahead inc case,point,,2020-08-09,2020-08-22,14.0
16976,27061,3 wk ahead inc case,point,,2020-08-09,2020-08-29,14.0
16980,27065,1 wk ahead inc case,point,,2020-08-09,2020-08-15,8.0
16981,27065,2 wk ahead inc case,point,,2020-08-09,2020-08-22,6.0
16982,27065,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
16986,27067,1 wk ahead inc case,point,,2020-08-09,2020-08-15,34.0
16987,27067,2 wk ahead inc case,point,,2020-08-09,2020-08-22,58.0
16988,27067,3 wk ahead inc case,point,,2020-08-09,2020-08-29,63.0
16992,27069,1 wk ahead inc case,point,,2020-08-09,2020-08-15,0.0
16993,27069,2 wk ahead inc case,point,,2020-08-09,2020-08-22,0.0
16994,27069,3 wk ahead inc case,point,,2020-08-09,2020-08-29,0.0
16998,27071,1 wk ahead inc case,point,,2020-08-09,2020-08-15,6.0
16999,27071,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
17000,27071,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17004,27073,1 wk ahead inc case,point,,2020-08-09,2020-08-15,0.0
17005,27073,2 wk ahead inc case,point,,2020-08-09,2020-08-22,0.0
17006,27073,3 wk ahead inc case,point,,2020-08-09,2020-08-29,0.0
17010,27077,1 wk ahead inc case,point,,2020-08-09,2020-08-15,0.0
17011,27077,2 wk ahead inc case,point,,2020-08-09,2020-08-22,0.0
17012,27077,3 wk ahead inc case,point,,2020-08-09,2020-08-29,0.0
17016,27079,1 wk ahead inc case,point,,2020-08-09,2020-08-15,21.0
17017,27079,2 wk ahead inc case,point,,2020-08-09,2020-08-22,21.0
17018,27079,3 wk ahead inc case,point,,2020-08-09,2020-08-29,21.0
17022,27081,1 wk ahead inc case,point,,2020-08-09,2020-08-15,7.0
17023,27081,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
17024,27081,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17028,27085,1 wk ahead inc case,point,,2020-08-09,2020-08-15,48.0
17029,27085,2 wk ahead inc case,point,,2020-08-09,2020-08-22,24.0
17030,27085,3 wk ahead inc case,point,,2020-08-09,2020-08-29,21.0
17034,27091,1 wk ahead inc case,point,,2020-08-09,2020-08-15,8.0
17035,27091,2 wk ahead inc case,point,,2020-08-09,2020-08-22,18.0
17036,27091,3 wk ahead inc case,point,,2020-08-09,2020-08-29,21.0
17040,27093,1 wk ahead inc case,point,,2020-08-09,2020-08-15,4.0
17041,27093,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
17042,27093,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17046,27097,1 wk ahead inc case,point,,2020-08-09,2020-08-15,9.0
17047,27097,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
17048,27097,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17052,27099,1 wk ahead inc case,point,,2020-08-09,2020-08-15,41.0
17053,27099,2 wk ahead inc case,point,,2020-08-09,2020-08-22,90.0
17054,27099,3 wk ahead inc case,point,,2020-08-09,2020-08-29,100.0
17058,27103,1 wk ahead inc case,point,,2020-08-09,2020-08-15,28.0
17059,27103,2 wk ahead inc case,point,,2020-08-09,2020-08-22,29.0
17060,27103,3 wk ahead inc case,point,,2020-08-09,2020-08-29,35.0
17064,27105,1 wk ahead inc case,point,,2020-08-09,2020-08-15,56.0
17065,27105,2 wk ahead inc case,point,,2020-08-09,2020-08-22,143.0
17066,27105,3 wk ahead inc case,point,,2020-08-09,2020-08-29,160.0
17070,27107,1 wk ahead inc case,point,,2020-08-09,2020-08-15,7.0
17071,27107,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
17072,27107,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17076,27109,1 wk ahead inc case,point,,2020-08-09,2020-08-15,128.0
17077,27109,2 wk ahead inc case,point,,2020-08-09,2020-08-22,155.0
17078,27109,3 wk ahead inc case,point,,2020-08-09,2020-08-29,164.0
17082,27111,1 wk ahead inc case,point,,2020-08-09,2020-08-15,19.0
17083,27111,2 wk ahead inc case,point,,2020-08-09,2020-08-22,21.0
17084,27111,3 wk ahead inc case,point,,2020-08-09,2020-08-29,21.0
17088,27113,1 wk ahead inc case,point,,2020-08-09,2020-08-15,6.0
17089,27113,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
17090,27113,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17094,27115,1 wk ahead inc case,point,,2020-08-09,2020-08-15,5.0
17095,27115,2 wk ahead inc case,point,,2020-08-09,2020-08-22,11.0
17096,27115,3 wk ahead inc case,point,,2020-08-09,2020-08-29,14.0
17100,27117,1 wk ahead inc case,point,,2020-08-09,2020-08-15,14.0
17101,27117,2 wk ahead inc case,point,,2020-08-09,2020-08-22,14.0
17102,27117,3 wk ahead inc case,point,,2020-08-09,2020-08-29,14.0
17106,27119,1 wk ahead inc case,point,,2020-08-09,2020-08-15,24.0
17107,27119,2 wk ahead inc case,point,,2020-08-09,2020-08-22,16.0
17108,27119,3 wk ahead inc case,point,,2020-08-09,2020-08-29,14.0
17112,27121,1 wk ahead inc case,point,,2020-08-09,2020-08-15,8.0
17113,27121,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
17114,27121,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17118,27123,1 wk ahead inc case,point,,2020-08-09,2020-08-15,731.0
17119,27123,2 wk ahead inc case,point,,2020-08-09,2020-08-22,698.0
17120,27123,3 wk ahead inc case,point,,2020-08-09,2020-08-29,722.0
17124,27127,1 wk ahead inc case,point,,2020-08-09,2020-08-15,6.0
17125,27127,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
17126,27127,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17130,27129,1 wk ahead inc case,point,,2020-08-09,2020-08-15,7.0
17131,27129,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
17132,27129,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17136,27131,1 wk ahead inc case,point,,2020-08-09,2020-08-15,52.0
17137,27131,2 wk ahead inc case,point,,2020-08-09,2020-08-22,87.0
17138,27131,3 wk ahead inc case,point,,2020-08-09,2020-08-29,96.0
17142,27133,1 wk ahead inc case,point,,2020-08-09,2020-08-15,13.0
17143,27133,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
17144,27133,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17148,27135,1 wk ahead inc case,point,,2020-08-09,2020-08-15,5.0
17149,27135,2 wk ahead inc case,point,,2020-08-09,2020-08-22,5.0
17150,27135,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17154,27137,1 wk ahead inc case,point,,2020-08-09,2020-08-15,126.0
17155,27137,2 wk ahead inc case,point,,2020-08-09,2020-08-22,63.0
17156,27137,3 wk ahead inc case,point,,2020-08-09,2020-08-29,56.0
17160,27139,1 wk ahead inc case,point,,2020-08-09,2020-08-15,189.0
17161,27139,2 wk ahead inc case,point,,2020-08-09,2020-08-22,154.0
17162,27139,3 wk ahead inc case,point,,2020-08-09,2020-08-29,153.0
17166,27141,1 wk ahead inc case,point,,2020-08-09,2020-08-15,82.0
17167,27141,2 wk ahead inc case,point,,2020-08-09,2020-08-22,72.0
17168,27141,3 wk ahead inc case,point,,2020-08-09,2020-08-29,70.0
17172,27143,1 wk ahead inc case,point,,2020-08-09,2020-08-15,6.0
17173,27143,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
17174,27143,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17178,27145,1 wk ahead inc case,point,,2020-08-09,2020-08-15,121.0
17179,27145,2 wk ahead inc case,point,,2020-08-09,2020-08-22,239.0
17180,27145,3 wk ahead inc case,point,,2020-08-09,2020-08-29,265.0
17184,27147,1 wk ahead inc case,point,,2020-08-09,2020-08-15,24.0
17185,27147,2 wk ahead inc case,point,,2020-08-09,2020-08-22,31.0
17186,27147,3 wk ahead inc case,point,,2020-08-09,2020-08-29,35.0
17190,27149,1 wk ahead inc case,point,,2020-08-09,2020-08-15,5.0
17191,27149,2 wk ahead inc case,point,,2020-08-09,2020-08-22,0.0
17192,27149,3 wk ahead inc case,point,,2020-08-09,2020-08-29,0.0
17196,27153,1 wk ahead inc case,point,,2020-08-09,2020-08-15,16.0
17197,27153,2 wk ahead inc case,point,,2020-08-09,2020-08-22,33.0
17198,27153,3 wk ahead inc case,point,,2020-08-09,2020-08-29,39.0
17202,27155,1 wk ahead inc case,point,,2020-08-09,2020-08-15,1.0
17203,27155,2 wk ahead inc case,point,,2020-08-09,2020-08-22,0.0
17204,27155,3 wk ahead inc case,point,,2020-08-09,2020-08-29,0.0
17208,27157,1 wk ahead inc case,point,,2020-08-09,2020-08-15,13.0
17209,27157,2 wk ahead inc case,point,,2020-08-09,2020-08-22,8.0
17210,27157,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17214,27161,1 wk ahead inc case,point,,2020-08-09,2020-08-15,22.0
17215,27161,2 wk ahead inc case,point,,2020-08-09,2020-08-22,16.0
17216,27161,3 wk ahead inc case,point,,2020-08-09,2020-08-29,14.0
17220,27163,1 wk ahead inc case,point,,2020-08-09,2020-08-15,239.0
17221,27163,2 wk ahead inc case,point,,2020-08-09,2020-08-22,199.0
17222,27163,3 wk ahead inc case,point,,2020-08-09,2020-08-29,204.0
17226,27165,1 wk ahead inc case,point,,2020-08-09,2020-08-15,16.0
17227,27165,2 wk ahead inc case,point,,2020-08-09,2020-08-22,26.0
17228,27165,3 wk ahead inc case,point,,2020-08-09,2020-08-29,28.0
17232,27167,1 wk ahead inc case,point,,2020-08-09,2020-08-15,6.0
17233,27167,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
17234,27167,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17238,27169,1 wk ahead inc case,point,,2020-08-09,2020-08-15,19.0
17239,27169,2 wk ahead inc case,point,,2020-08-09,2020-08-22,21.0
17240,27169,3 wk ahead inc case,point,,2020-08-09,2020-08-29,25.0
17244,27171,1 wk ahead inc case,point,,2020-08-09,2020-08-15,84.0
17245,27171,2 wk ahead inc case,point,,2020-08-09,2020-08-22,81.0
17246,27171,3 wk ahead inc case,point,,2020-08-09,2020-08-29,84.0
17250,27173,1 wk ahead inc case,point,,2020-08-09,2020-08-15,6.0
17251,27173,2 wk ahead inc case,point,,2020-08-09,2020-08-22,7.0
17252,27173,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17256,28001,1 wk ahead inc case,point,,2020-08-09,2020-08-15,47.0
17257,28001,2 wk ahead inc case,point,,2020-08-09,2020-08-22,55.0
17258,28001,3 wk ahead inc case,point,,2020-08-09,2020-08-29,46.0
17262,28003,1 wk ahead inc case,point,,2020-08-09,2020-08-15,71.0
17263,28003,2 wk ahead inc case,point,,2020-08-09,2020-08-22,46.0
17264,28003,3 wk ahead inc case,point,,2020-08-09,2020-08-29,34.0
17268,28005,1 wk ahead inc case,point,,2020-08-09,2020-08-15,24.0
17269,28005,2 wk ahead inc case,point,,2020-08-09,2020-08-22,21.0
17270,28005,3 wk ahead inc case,point,,2020-08-09,2020-08-29,18.0
17274,28007,1 wk ahead inc case,point,,2020-08-09,2020-08-15,32.0
17275,28007,2 wk ahead inc case,point,,2020-08-09,2020-08-22,45.0
17276,28007,3 wk ahead inc case,point,,2020-08-09,2020-08-29,39.0
17280,28009,1 wk ahead inc case,point,,2020-08-09,2020-08-15,19.0
17281,28009,2 wk ahead inc case,point,,2020-08-09,2020-08-22,14.0
17282,28009,3 wk ahead inc case,point,,2020-08-09,2020-08-29,13.0
17286,28011,1 wk ahead inc case,point,,2020-08-09,2020-08-15,166.0
17287,28011,2 wk ahead inc case,point,,2020-08-09,2020-08-22,119.0
17288,28011,3 wk ahead inc case,point,,2020-08-09,2020-08-29,92.0
17292,28013,1 wk ahead inc case,point,,2020-08-09,2020-08-15,42.0
17293,28013,2 wk ahead inc case,point,,2020-08-09,2020-08-22,40.0
17294,28013,3 wk ahead inc case,point,,2020-08-09,2020-08-29,32.0
17298,28015,1 wk ahead inc case,point,,2020-08-09,2020-08-15,18.0
17299,28015,2 wk ahead inc case,point,,2020-08-09,2020-08-22,21.0
17300,28015,3 wk ahead inc case,point,,2020-08-09,2020-08-29,21.0
17304,28017,1 wk ahead inc case,point,,2020-08-09,2020-08-15,32.0
17305,28017,2 wk ahead inc case,point,,2020-08-09,2020-08-22,40.0
17306,28017,3 wk ahead inc case,point,,2020-08-09,2020-08-29,34.0
17310,28019,1 wk ahead inc case,point,,2020-08-09,2020-08-15,7.0
17311,28019,2 wk ahead inc case,point,,2020-08-09,2020-08-22,13.0
17312,28019,3 wk ahead inc case,point,,2020-08-09,2020-08-29,9.0
17316,28023,1 wk ahead inc case,point,,2020-08-09,2020-08-15,29.0
17317,28023,2 wk ahead inc case,point,,2020-08-09,2020-08-22,28.0
17318,28023,3 wk ahead inc case,point,,2020-08-09,2020-08-29,25.0
17322,28025,1 wk ahead inc case,point,,2020-08-09,2020-08-15,32.0
17323,28025,2 wk ahead inc case,point,,2020-08-09,2020-08-22,35.0
17324,28025,3 wk ahead inc case,point,,2020-08-09,2020-08-29,30.0
17328,28027,1 wk ahead inc case,point,,2020-08-09,2020-08-15,100.0
17329,28027,2 wk ahead inc case,point,,2020-08-09,2020-08-22,73.0
17330,28027,3 wk ahead inc case,point,,2020-08-09,2020-08-29,59.0
17334,28029,1 wk ahead inc case,point,,2020-08-09,2020-08-15,55.0
17335,28029,2 wk ahead inc case,point,,2020-08-09,2020-08-22,80.0
17336,28029,3 wk ahead inc case,point,,2020-08-09,2020-08-29,70.0
17340,28031,1 wk ahead inc case,point,,2020-08-09,2020-08-15,34.0
17341,28031,2 wk ahead inc case,point,,2020-08-09,2020-08-22,53.0
17342,28031,3 wk ahead inc case,point,,2020-08-09,2020-08-29,45.0
17346,28033,1 wk ahead inc case,point,,2020-08-09,2020-08-15,360.0
17347,28033,2 wk ahead inc case,point,,2020-08-09,2020-08-22,339.0
17348,28033,3 wk ahead inc case,point,,2020-08-09,2020-08-29,281.0
17352,28035,1 wk ahead inc case,point,,2020-08-09,2020-08-15,182.0
17353,28035,2 wk ahead inc case,point,,2020-08-09,2020-08-22,163.0
17354,28035,3 wk ahead inc case,point,,2020-08-09,2020-08-29,138.0
17358,28037,1 wk ahead inc case,point,,2020-08-09,2020-08-15,15.0
17359,28037,2 wk ahead inc case,point,,2020-08-09,2020-08-22,14.0
17360,28037,3 wk ahead inc case,point,,2020-08-09,2020-08-29,7.0
17364,28039,1 wk ahead inc case,point,,2020-08-09,2020-08-15,46.0
17365,28039,2 wk ahead inc case,point,,2020-08-09,2020-08-22,47.0
17366,28039,3 wk ahead inc case,point,,2020-08-09,2020-08-29,40.0
17370,28041,1 wk ahead inc case,point,,2020-08-09,2020-08-15,27.0
17371,28041,2 wk ahead inc case,point,,2020-08-09,2020-08-22,21.0
17372,28041,3 wk ahead inc case,point,,2020-08-09,2020-08-29,19.0
17376,28043,1 wk ahead inc case,point,,2020-08-09,2020-08-15,50.0
17377,28043,2 wk ahead inc case,point,,2020-08-09,2020-08-22,71.0
17378,28043,3 wk ahead inc case,point,,2020-08-09,2020-08-29,63.0
17382,28045,1 wk ahead inc case,point,,2020-08-09,2020-08-15,54.0
17383,28045,2 wk ahead inc case,point,,2020-08-09,2020-08-22,40.0
17384,28045,3 wk ahead inc case,point,,2020-08-09,2020-08-29,32.0
17388,28047,1 wk ahead inc case,point,,2020-08-09,2020-08-15,371.0
17389,28047,2 wk ahead inc case,point,,2020-08-09,2020-08-22,262.0
17390,28047,3 wk ahead inc case,point,,2020-08-09,2020-08-29,203.0
17394,28049,1 wk ahead inc case,point,,2020-08-09,2020-08-15,415.0
17395,28049,2 wk ahead inc case,point,,2020-08-09,2020-08-22,496.0
17396,28049,3 wk ahead inc case,point,,2020-08-09,2020-08-29,423.0
17400,28051,1 wk ahead inc case,point,,2020-08-09,2020-08-15,60.0
17401,28051,2 wk ahead inc case,point,,2020-08-09,2020-08-22,77.0
17402,28051,3 wk ahead inc case,point,,2020-08-09,2020-08-29,66.0
17406,28053,1 wk ahead inc case,point,,2020-08-09,2020-08-15,26.0
17407,28053,2 wk ahead inc case,point,,2020-08-09,2020-08-22,28.0
