forecast_date,target,target_end_date,quantile,type,location,value
2021-01-18,1 wk ahead inc case,2021-01-23,,point,41043,217.88736
2021-01-18,2 wk ahead inc case,2021-01-30,,point,41043,214.83347
2021-01-18,3 wk ahead inc case,2021-02-06,,point,41043,209.60626000000002
2021-01-18,4 wk ahead inc case,2021-02-13,,point,41043,198.97092
2021-01-18,1 wk ahead inc case,2021-01-23,,point,41045,100.10471
2021-01-18,2 wk ahead inc case,2021-01-30,,point,41045,85.674095
2021-01-18,3 wk ahead inc case,2021-02-06,,point,41045,107.53523
2021-01-18,4 wk ahead inc case,2021-02-13,,point,41045,105.37398
2021-01-18,1 wk ahead inc case,2021-01-23,,point,41047,584.31177
2021-01-18,2 wk ahead inc case,2021-01-30,,point,41047,511.06177
2021-01-18,3 wk ahead inc case,2021-02-06,,point,41047,576.6216400000002
2021-01-18,4 wk ahead inc case,2021-02-13,,point,41047,599.71106
2021-01-18,1 wk ahead inc case,2021-01-23,,point,41049,37.304874
2021-01-18,2 wk ahead inc case,2021-01-30,,point,41049,33.263702
2021-01-18,3 wk ahead inc case,2021-02-06,,point,41049,33.472076
2021-01-18,4 wk ahead inc case,2021-02-13,,point,41049,30.99052
2021-01-18,1 wk ahead inc case,2021-01-23,,point,41051,1238.0817
2021-01-18,2 wk ahead inc case,2021-01-30,,point,41051,1154.1711
2021-01-18,3 wk ahead inc case,2021-02-06,,point,41051,1152.4958
2021-01-18,4 wk ahead inc case,2021-02-13,,point,41051,1071.5068
2021-01-18,1 wk ahead inc case,2021-01-23,,point,41053,131.26411000000002
2021-01-18,2 wk ahead inc case,2021-01-30,,point,41053,102.05148
2021-01-18,3 wk ahead inc case,2021-02-06,,point,41053,107.64565
2021-01-18,4 wk ahead inc case,2021-02-13,,point,41053,102.46813
2021-01-18,1 wk ahead inc case,2021-01-23,,point,41055,4.7578664
2021-01-18,2 wk ahead inc case,2021-01-30,,point,41055,4.7852831
2021-01-18,3 wk ahead inc case,2021-02-06,,point,41055,4.0325489
2021-01-18,4 wk ahead inc case,2021-02-13,,point,41055,3.2180486
2021-01-18,1 wk ahead inc case,2021-01-23,,point,41057,18.677172
2021-01-18,2 wk ahead inc case,2021-01-30,,point,41057,16.15345
2021-01-18,3 wk ahead inc case,2021-02-06,,point,41057,17.868093
2021-01-18,4 wk ahead inc case,2021-02-13,,point,41057,17.503551
2021-01-18,1 wk ahead inc case,2021-01-23,,point,41059,321.46112
2021-01-18,2 wk ahead inc case,2021-01-30,,point,41059,248.85426
2021-01-18,3 wk ahead inc case,2021-02-06,,point,41059,224.38136
2021-01-18,4 wk ahead inc case,2021-02-13,,point,41059,199.26645
2021-01-18,1 wk ahead inc case,2021-01-23,,point,41061,46.143814
2021-01-18,2 wk ahead inc case,2021-01-30,,point,41061,44.414359999999995
2021-01-18,3 wk ahead inc case,2021-02-06,,point,41061,53.10670500000001
2021-01-18,4 wk ahead inc case,2021-02-13,,point,41061,74.303612
2021-01-18,1 wk ahead inc case,2021-01-23,,point,41063,4.8186798
2021-01-18,2 wk ahead inc case,2021-01-30,,point,41063,4.376533
2021-01-18,3 wk ahead inc case,2021-02-06,,point,41063,4.6316681
2021-01-18,4 wk ahead inc case,2021-02-13,,point,41063,5.7893047
2021-01-18,1 wk ahead inc case,2021-01-23,,point,41065,67.24787099999999
2021-01-18,2 wk ahead inc case,2021-01-30,,point,41065,57.727757
2021-01-18,3 wk ahead inc case,2021-02-06,,point,41065,54.257785999999996
2021-01-18,4 wk ahead inc case,2021-02-13,,point,41065,59.550746999999994
2021-01-18,1 wk ahead inc case,2021-01-23,,point,41067,808.42743
2021-01-18,2 wk ahead inc case,2021-01-30,,point,41067,835.68408
2021-01-18,3 wk ahead inc case,2021-02-06,,point,41067,914.9540400000001
2021-01-18,4 wk ahead inc case,2021-02-13,,point,41067,1066.3574
2021-01-18,1 wk ahead inc case,2021-01-23,,point,41071,175.24765
2021-01-18,2 wk ahead inc case,2021-01-30,,point,41071,164.41988999999995
2021-01-18,3 wk ahead inc case,2021-02-06,,point,41071,196.37865
2021-01-18,4 wk ahead inc case,2021-02-13,,point,41071,197.80997
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42001,387.72086
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42001,307.1129200000001
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42001,359.19659
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42001,436.43137
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42003,3514.0012
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42003,3016.3315
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42003,3588.3594
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42003,3700.4829
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42005,297.26425
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42005,252.69681
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42005,306.91046
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42005,327.95302999999996
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42007,550.245
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42007,434.46935999999994
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42007,529.82794
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42007,597.54071
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42009,157.12653
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42009,162.74258
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42009,183.61171000000002
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42009,190.21851
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42011,1622.8605
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42011,1444.6299
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42011,1706.0377
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42011,1782.425
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42013,424.64542
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42013,369.6409
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42013,447.38824000000005
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42013,460.81677
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42015,159.65457
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42015,145.20391999999995
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42015,178.84892
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42015,180.30303999999998
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42017,1843.4968
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42017,1788.1455
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42017,2137.4179999999997
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42017,2061.5884
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42019,742.53375
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42019,583.68469
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42019,668.14319
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42019,711.51563
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42021,430.94046
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42021,354.99252
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42021,400.09091
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42021,424.26385
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42023,17.740595000000006
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42023,15.508092000000001
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42023,14.090960999999998
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42023,13.125457999999998
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42025,388.12854
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42025,348.2403
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42025,338.06155
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42025,335.61795
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42027,429.03875999999997
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42027,389.37442000000004
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42027,494.11377000000016
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42027,516.03162
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42029,1295.7803
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42029,1306.0455
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42029,1487.3220000000001
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42029,1462.8470000000002
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42031,99.291443
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42031,99.155441
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42031,111.67188999999999
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42031,112.37857
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42033,296.67413
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42033,285.79181
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42033,339.80261
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42033,329.37521
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42035,133.22513
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42035,109.27336000000001
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42035,126.87848999999999
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42035,134.68237
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42037,339.10892
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42037,248.46833999999998
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42037,263.83212000000003
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42037,273.41778999999997
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42039,218.77805
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42039,191.53701999999998
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42039,202.7482
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42039,218.21791000000002
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42041,695.81519
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42041,581.53796
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42041,629.50726
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42041,662.1763900000002
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42043,740.43579
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42043,608.38916
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42043,715.58954
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42043,730.64557
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42045,1513.3556
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42045,1356.5215
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42045,1493.2451
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42045,1540.1378
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42047,254.58122000000003
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42047,205.13738999999998
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42047,202.11303999999998
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42047,188.47343
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42049,820.61261
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42049,593.08405
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42049,676.6607700000002
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42049,738.3362400000003
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42051,687.59485
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42051,546.63617
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42051,618.4010599999998
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42051,626.35699
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42053,204.84032
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42053,164.19019
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42053,117.48433
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42053,87.223373
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42055,541.17535
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42055,446.76800999999995
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42055,557.4053299999998
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42055,595.11652
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42057,68.33068100000001
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42057,72.560204
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42057,63.709824
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42057,51.722865999999996
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42059,155.82695
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42059,128.98731999999998
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42059,167.2067
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42059,177.38911000000004
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42061,139.89709
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42061,106.4514
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42061,116.2396
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42061,134.57442
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42063,141.04126000000005
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42063,129.94107
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42063,139.56946000000002
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42063,143.29285
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42065,96.263474
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42065,81.63826
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42065,83.549637
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42065,79.561363
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42067,71.02984599999998
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42067,56.88261800000001
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42067,70.337982
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42067,79.430824
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42069,756.45593
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42069,687.19165
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42069,754.67719
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42069,777.53748
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42071,2058.2202
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42071,1814.6586
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42071,2045.3474
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42071,2061.8091
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42073,237.83119
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42073,181.32025
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42073,208.78302
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42073,225.40747000000002
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42075,550.79102
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42075,481.93422999999996
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42075,576.94678
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42075,593.37433
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42077,1582.2935
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42077,1444.5272
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42077,1662.0977
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42077,1724.4191
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42079,963.83917
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42079,823.25726
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42079,911.38666
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42079,926.49146
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42081,444.44797
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42081,391.20599
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42081,479.78955
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42081,541.25366
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42085,343.76801
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42085,260.2431
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42085,294.349
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42085,301.7193
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42087,166.84938
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42087,168.29037
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42087,189.71181
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42087,204.7803
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42089,487.5986
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42089,504.95364000000006
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42089,501.80120999999997
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42089,508.20092999999997
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42091,2098.719
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42091,1955.6002
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42091,2235.2876
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42091,2236.3743
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42093,60.83915699999999
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42093,26.865747
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42093,77.254112
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42093,160.04385
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42095,1137.7939
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42095,1018.5809
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42095,1115.5896
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42095,1184.5492
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42097,352.99268
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42097,301.50562
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42097,337.99242999999996
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42097,329.47205
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42099,170.53818
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42099,131.49966
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42099,166.18535
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42099,180.49101000000002
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42101,3283.1848
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42101,3039.833
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42101,3248.0437
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42101,3312.0503
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42103,162.72601
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42103,134.31483
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42103,149.73748999999995
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42103,151.68356
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42105,49.207638
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42105,40.354568
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42105,52.717659
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42105,60.11731700000001
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42107,718.2993799999997
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42107,569.22681
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42107,661.51581
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42107,709.6091299999997
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42109,144.97363
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42109,117.30308000000001
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42109,138.3902
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42109,148.11786999999995
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42111,478.939
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42111,439.84879000000006
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42111,512.39819
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42111,531.19879
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42113,12.069269
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42113,9.1119585
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42113,9.0870905
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42113,8.8374147
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42115,84.02984599999998
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42115,64.387474
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42115,65.23291
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42115,59.118835
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42117,69.222717
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42117,61.347275
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42117,64.35374499999999
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42117,66.61823299999999
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42119,299.37036
2021-01-18,2 wk ahead inc case,2021-01-30,,point,42119,256.07416
2021-01-18,3 wk ahead inc case,2021-02-06,,point,42119,275.31171
2021-01-18,4 wk ahead inc case,2021-02-13,,point,42119,264.55356
2021-01-18,1 wk ahead inc case,2021-01-23,,point,42121,152.81122
