forecast_date,target,target_end_date,quantile,type,location,value
2021-01-11,7 wk ahead inc death,2021-02-27,,point,53,641.6042007567812
2021-01-11,8 wk ahead inc death,2021-03-06,,point,53,742.5325884265494
2021-01-11,1 wk ahead cum death,2021-01-16,,point,53,3965.0405895979998
2021-01-11,2 wk ahead cum death,2021-01-23,,point,53,4274.088348286726
2021-01-11,3 wk ahead cum death,2021-01-30,,point,53,4631.751268722552
2021-01-11,4 wk ahead cum death,2021-02-06,,point,53,5045.676822486321
2021-01-11,5 wk ahead cum death,2021-02-13,,point,53,5524.715476674648
2021-01-11,6 wk ahead cum death,2021-02-20,,point,53,6079.109932682377
2021-01-11,7 wk ahead cum death,2021-02-27,,point,53,6720.714133439158
2021-01-11,8 wk ahead cum death,2021-03-06,,point,53,7463.246721865707
2021-01-11,1 wk ahead inc death,2021-01-16,,point,54,169.48427290885246
2021-01-11,2 wk ahead inc death,2021-01-23,,point,54,189.81233250289887
2021-01-11,3 wk ahead inc death,2021-01-30,,point,54,212.57855346594312
2021-01-11,4 wk ahead inc death,2021-02-06,,point,54,238.0753705399131
2021-01-11,5 wk ahead inc death,2021-02-13,,point,54,266.630293289664
2021-01-11,6 wk ahead inc death,2021-02-20,,point,54,298.61011300122675
2021-01-11,7 wk ahead inc death,2021-02-27,,point,54,334.4256141583064
2021-01-11,8 wk ahead inc death,2021-03-06,,point,54,374.5368510164989
2021-01-11,1 wk ahead cum death,2021-01-16,,point,54,1739.4842729088525
2021-01-11,2 wk ahead cum death,2021-01-23,,point,54,1929.2966054117514
2021-01-11,3 wk ahead cum death,2021-01-30,,point,54,2141.8751588776945
2021-01-11,4 wk ahead cum death,2021-02-06,,point,54,2379.9505294176074
2021-01-11,5 wk ahead cum death,2021-02-13,,point,54,2646.580822707271
2021-01-11,6 wk ahead cum death,2021-02-20,,point,54,2945.190935708499
2021-01-11,7 wk ahead cum death,2021-02-27,,point,54,3279.6165498668047
2021-01-11,8 wk ahead cum death,2021-03-06,,point,54,3654.1534008833037
2021-01-11,1 wk ahead inc death,2021-01-16,,point,55,262.3758448404264
2021-01-11,2 wk ahead inc death,2021-01-23,,point,55,244.89452477257169
2021-01-11,3 wk ahead inc death,2021-01-30,,point,55,228.5779329269373
2021-01-11,4 wk ahead inc death,2021-02-06,,point,55,213.34846693560524
2021-01-11,5 wk ahead inc death,2021-02-13,,point,55,199.13369484499668
2021-01-11,6 wk ahead inc death,2021-02-20,,point,55,185.8660106265913
2021-01-11,7 wk ahead inc death,2021-02-27,,point,55,173.48231263993142
2021-01-11,8 wk ahead inc death,2021-03-06,,point,55,161.923703518673
2021-01-11,1 wk ahead cum death,2021-01-16,,point,55,5829.375844840426
2021-01-11,2 wk ahead cum death,2021-01-23,,point,55,6074.270369612998
2021-01-11,3 wk ahead cum death,2021-01-30,,point,55,6302.848302539936
2021-01-11,4 wk ahead cum death,2021-02-06,,point,55,6516.196769475539
2021-01-11,5 wk ahead cum death,2021-02-13,,point,55,6715.330464320537
2021-01-11,6 wk ahead cum death,2021-02-20,,point,55,6901.196474947128
2021-01-11,7 wk ahead cum death,2021-02-27,,point,55,7074.67878758706
2021-01-11,8 wk ahead cum death,2021-03-06,,point,55,7236.602491105732
2021-01-11,1 wk ahead inc death,2021-01-16,,point,56,41.87691329974498
2021-01-11,2 wk ahead inc death,2021-01-23,,point,56,39.53640885458629
2021-01-11,3 wk ahead inc death,2021-01-30,,point,56,37.32671541306101
2021-01-11,4 wk ahead inc death,2021-02-06,,point,56,35.24052193642828
2021-01-11,5 wk ahead inc death,2021-02-13,,point,56,33.270926000559136
2021-01-11,6 wk ahead inc death,2021-02-20,,point,56,31.41141095842904
2021-01-11,7 wk ahead inc death,2021-02-27,,point,56,29.65582437900088
2021-01-11,8 wk ahead inc death,2021-03-06,,point,56,27.998357691160745
2021-01-11,1 wk ahead cum death,2021-01-16,,point,56,530.8769132997451
2021-01-11,2 wk ahead cum death,2021-01-23,,point,56,570.4133221543312
2021-01-11,3 wk ahead cum death,2021-01-30,,point,56,607.7400375673923
2021-01-11,4 wk ahead cum death,2021-02-06,,point,56,642.9805595038207
2021-01-11,5 wk ahead cum death,2021-02-13,,point,56,676.2514855043797
2021-01-11,6 wk ahead cum death,2021-02-20,,point,56,707.6628964628087
2021-01-11,7 wk ahead cum death,2021-02-27,,point,56,737.3187208418096
2021-01-11,8 wk ahead cum death,2021-03-06,,point,56,765.3170785329703
2021-01-04,1 wk ahead inc death,2021-01-09,,point,US,16607.43919243558
2021-01-04,2 wk ahead inc death,2021-01-16,,point,US,15700.175536870427
2021-01-04,3 wk ahead inc death,2021-01-23,,point,US,14842.475653971931
2021-01-04,4 wk ahead inc death,2021-01-30,,point,US,14031.631877070236
2021-01-04,5 wk ahead inc death,2021-02-06,,point,US,13265.084459203808
2021-01-04,6 wk ahead inc death,2021-02-13,,point,US,12540.413492272337
2021-01-04,7 wk ahead inc death,2021-02-20,,point,US,11855.331267646145
2021-01-04,8 wk ahead inc death,2021-02-27,,point,US,11207.675054115078
2021-01-04,1 wk ahead cum death,2021-01-09,,point,US,366793.4391924357
2021-01-04,2 wk ahead cum death,2021-01-16,,point,US,382493.614729306
2021-01-04,3 wk ahead cum death,2021-01-23,,point,US,397336.0903832779
2021-01-04,4 wk ahead cum death,2021-01-30,,point,US,411367.72226034815
2021-01-04,5 wk ahead cum death,2021-02-06,,point,US,424632.806719552
2021-01-04,6 wk ahead cum death,2021-02-13,,point,US,437173.2202118243
2021-01-04,7 wk ahead cum death,2021-02-20,,point,US,449028.55147947045
2021-01-04,8 wk ahead cum death,2021-02-27,,point,US,460236.22653358564
2021-01-04,1 wk ahead inc death,2021-01-09,,point,01,358.1499927749609
2021-01-04,2 wk ahead inc death,2021-01-16,,point,01,402.6799076126384
2021-01-04,3 wk ahead inc death,2021-01-23,,point,01,452.7463667905432
2021-01-04,4 wk ahead inc death,2021-01-30,,point,01,509.0377462766755
2021-01-04,5 wk ahead inc death,2021-02-06,,point,01,572.3280099877968
2021-01-04,6 wk ahead inc death,2021-02-13,,point,01,643.4873512082437
2021-01-04,7 wk ahead inc death,2021-02-20,,point,01,723.4941570897963
2021-01-04,8 wk ahead inc death,2021-02-27,,point,01,813.4484607354451
2021-01-04,1 wk ahead cum death,2021-01-09,,point,01,5230.149992774961
2021-01-04,2 wk ahead cum death,2021-01-16,,point,01,5632.829900387599
2021-01-04,3 wk ahead cum death,2021-01-23,,point,01,6085.576267178143
2021-01-04,4 wk ahead cum death,2021-01-30,,point,01,6594.61401345482
2021-01-04,5 wk ahead cum death,2021-02-06,,point,01,7166.942023442613
2021-01-04,6 wk ahead cum death,2021-02-13,,point,01,7810.429374650859
2021-01-04,7 wk ahead cum death,2021-02-20,,point,01,8533.923531740655
2021-01-04,8 wk ahead cum death,2021-02-27,,point,01,9347.371992476099
2021-01-04,1 wk ahead inc death,2021-01-09,,point,02,11.941258100573735
2021-01-04,2 wk ahead inc death,2021-01-16,,point,02,10.381458550128533
2021-01-04,3 wk ahead inc death,2021-01-23,,point,02,9.025404251404519
2021-01-04,4 wk ahead inc death,2021-01-30,,point,02,7.846481446507558
2021-01-04,5 wk ahead inc death,2021-02-06,,point,02,6.821552738848939
2021-01-04,6 wk ahead inc death,2021-02-13,,point,02,5.930503001394259
2021-01-04,7 wk ahead inc death,2021-02-20,,point,02,5.155844599609592
2021-01-04,8 wk ahead inc death,2021-02-27,,point,02,4.4823741812581135
2021-01-04,1 wk ahead cum death,2021-01-09,,point,02,226.9412581005737
2021-01-04,2 wk ahead cum death,2021-01-16,,point,02,237.32271665070226
2021-01-04,3 wk ahead cum death,2021-01-23,,point,02,246.3481209021068
2021-01-04,4 wk ahead cum death,2021-01-30,,point,02,254.19460234861438
2021-01-04,5 wk ahead cum death,2021-02-06,,point,02,261.0161550874633
2021-01-04,6 wk ahead cum death,2021-02-13,,point,02,266.9466580888576
2021-01-04,7 wk ahead cum death,2021-02-20,,point,02,272.1025026884671
2021-01-04,8 wk ahead cum death,2021-02-27,,point,02,276.5848768697253
2021-01-04,1 wk ahead inc death,2021-01-09,,point,04,626.3436595568053
2021-01-04,2 wk ahead inc death,2021-01-16,,point,04,701.8921028643701
2021-01-04,3 wk ahead inc death,2021-01-23,,point,04,786.5530632368233
2021-01-04,4 wk ahead inc death,2021-01-30,,point,04,881.4256760583272
2021-01-04,5 wk ahead inc death,2021-02-06,,point,04,987.741652442032
2021-01-04,6 wk ahead inc death,2021-02-13,,point,04,1106.8812702755376
2021-01-04,7 wk ahead inc death,2021-02-20,,point,04,1240.3912940774676
2021-01-04,8 wk ahead inc death,2021-02-27,,point,04,1390.0050563148254
2021-01-04,1 wk ahead cum death,2021-01-09,,point,04,9687.343659556806
2021-01-04,2 wk ahead cum death,2021-01-16,,point,04,10389.235762421176
2021-01-04,3 wk ahead cum death,2021-01-23,,point,04,11175.788825658
2021-01-04,4 wk ahead cum death,2021-01-30,,point,04,12057.214501716326
2021-01-04,5 wk ahead cum death,2021-02-06,,point,04,13044.956154158357
2021-01-04,6 wk ahead cum death,2021-02-13,,point,04,14151.837424433896
2021-01-04,7 wk ahead cum death,2021-02-20,,point,04,15392.228718511367
2021-01-04,8 wk ahead cum death,2021-02-27,,point,04,16782.233774826193
2021-01-04,1 wk ahead inc death,2021-01-09,,point,05,272.32145971235667
2021-01-04,2 wk ahead inc death,2021-01-16,,point,05,290.1562144754053
2021-01-04,3 wk ahead inc death,2021-01-23,,point,05,309.1589949893222
2021-01-04,4 wk ahead inc death,2021-01-30,,point,05,329.40629707212224
2021-01-04,5 wk ahead inc death,2021-02-06,,point,05,350.97962637158554
2021-01-04,6 wk ahead inc death,2021-02-13,,point,05,373.96582646678
2021-01-04,7 wk ahead inc death,2021-02-20,,point,05,398.4574284574592
2021-01-04,8 wk ahead inc death,2021-02-27,,point,05,424.55302344861394
2021-01-04,1 wk ahead cum death,2021-01-09,,point,05,4001.321459712357
2021-01-04,2 wk ahead cum death,2021-01-16,,point,05,4291.477674187762
2021-01-04,3 wk ahead cum death,2021-01-23,,point,05,4600.6366691770845
2021-01-04,4 wk ahead cum death,2021-01-30,,point,05,4930.042966249206
2021-01-04,5 wk ahead cum death,2021-02-06,,point,05,5281.022592620792
2021-01-04,6 wk ahead cum death,2021-02-13,,point,05,5654.988419087572
2021-01-04,7 wk ahead cum death,2021-02-20,,point,05,6053.445847545029
2021-01-04,8 wk ahead cum death,2021-02-27,,point,05,6477.998870993645
2021-01-04,1 wk ahead inc death,2021-01-09,,point,06,2444.907088683405
2021-01-04,2 wk ahead inc death,2021-01-16,,point,06,2984.3992652696998
2021-01-04,3 wk ahead inc death,2021-01-23,,point,06,3642.9355601151283
2021-01-04,4 wk ahead inc death,2021-01-30,,point,06,4446.784198612256
2021-01-04,5 wk ahead inc death,2021-02-06,,point,06,5428.009741792606
2021-01-04,6 wk ahead inc death,2021-02-13,,point,06,6625.752103326799
2021-01-04,7 wk ahead inc death,2021-02-20,,point,06,8087.7877938813635
2021-01-04,8 wk ahead inc death,2021-02-27,,point,06,9872.435669003173
2021-01-04,1 wk ahead cum death,2021-01-09,,point,06,28986.907088683398
2021-01-04,2 wk ahead cum death,2021-01-16,,point,06,31971.30635395311
2021-01-04,3 wk ahead cum death,2021-01-23,,point,06,35614.24191406823
2021-01-04,4 wk ahead cum death,2021-01-30,,point,06,40061.02611268048
2021-01-04,5 wk ahead cum death,2021-02-06,,point,06,45489.035854473084
2021-01-04,6 wk ahead cum death,2021-02-13,,point,06,52114.78795779988
2021-01-04,7 wk ahead cum death,2021-02-20,,point,06,60202.57575168125
2021-01-04,8 wk ahead cum death,2021-02-27,,point,06,70075.01142068443
2021-01-04,1 wk ahead inc death,2021-01-09,,point,08,306.5155694466601
2021-01-04,2 wk ahead inc death,2021-01-16,,point,08,292.23463022230874
2021-01-04,3 wk ahead inc death,2021-01-23,,point,08,278.61905760722425
2021-01-04,4 wk ahead inc death,2021-01-30,,point,08,265.6378513487051
2021-01-04,5 wk ahead inc death,2021-02-06,,point,08,253.26145553414293
2021-01-04,6 wk ahead inc death,2021-02-13,,point,08,241.4616912974268
2021-01-04,7 wk ahead inc death,2021-02-20,,point,08,230.2116926606442
2021-01-04,8 wk ahead inc death,2021-02-27,,point,08,219.48584536500343
2021-01-04,1 wk ahead cum death,2021-01-09,,point,08,5218.51556944666
2021-01-04,2 wk ahead cum death,2021-01-16,,point,08,5510.750199668969
2021-01-04,3 wk ahead cum death,2021-01-23,,point,08,5789.369257276193
2021-01-04,4 wk ahead cum death,2021-01-30,,point,08,6055.007108624897
2021-01-04,5 wk ahead cum death,2021-02-06,,point,08,6308.2685641590415
2021-01-04,6 wk ahead cum death,2021-02-13,,point,08,6549.7302554564685
2021-01-04,7 wk ahead cum death,2021-02-20,,point,08,6779.941948117112
2021-01-04,8 wk ahead cum death,2021-02-27,,point,08,6999.427793482116
2021-01-04,1 wk ahead inc death,2021-01-09,,point,09,199.50389025270584
2021-01-04,2 wk ahead inc death,2021-01-16,,point,09,182.1778358437457
2021-01-04,3 wk ahead inc death,2021-01-23,,point,09,166.3564747066913
2021-01-04,4 wk ahead inc death,2021-01-30,,point,09,151.90913070552915
2021-01-04,5 wk ahead inc death,2021-02-06,,point,09,138.71647636436353
2021-01-04,6 wk ahead inc death,2021-02-13,,point,09,126.6695472851167
2021-01-04,7 wk ahead inc death,2021-02-20,,point,09,115.66884215881413
2021-01-04,8 wk ahead inc death,2021-02-27,,point,09,105.62350093701369
2021-01-04,1 wk ahead cum death,2021-01-09,,point,09,6298.503890252708
2021-01-04,2 wk ahead cum death,2021-01-16,,point,09,6480.681726096452
2021-01-04,3 wk ahead cum death,2021-01-23,,point,09,6647.038200803143
2021-01-04,4 wk ahead cum death,2021-01-30,,point,09,6798.947331508673
2021-01-04,5 wk ahead cum death,2021-02-06,,point,09,6937.663807873036
2021-01-04,6 wk ahead cum death,2021-02-13,,point,09,7064.333355158153
2021-01-04,7 wk ahead cum death,2021-02-20,,point,09,7180.002197316967
2021-01-04,8 wk ahead cum death,2021-02-27,,point,09,7285.62569825398
2021-01-04,1 wk ahead inc death,2021-01-09,,point,10,39.59514432323822
2021-01-04,2 wk ahead inc death,2021-01-16,,point,10,44.98224374114843
2021-01-04,3 wk ahead inc death,2021-01-23,,point,10,51.10228252913733
2021-01-04,4 wk ahead inc death,2021-01-30,,point,10,58.054980421061
2021-01-04,5 wk ahead inc death,2021-02-06,,point,10,65.95362447397676
2021-01-04,6 wk ahead inc death,2021-02-13,,point,10,74.9269149641519
2021-01-04,7 wk ahead inc death,2021-02-20,,point,10,85.12106242561963
2021-01-04,8 wk ahead inc death,2021-02-27,,point,10,96.70217000036413
2021-01-04,1 wk ahead cum death,2021-01-09,,point,10,969.5951443232382
2021-01-04,2 wk ahead cum death,2021-01-16,,point,10,1014.5773880643867
2021-01-04,3 wk ahead cum death,2021-01-23,,point,10,1065.679670593524
2021-01-04,4 wk ahead cum death,2021-01-30,,point,10,1123.7346510145849
2021-01-04,5 wk ahead cum death,2021-02-06,,point,10,1189.6882754885617
2021-01-04,6 wk ahead cum death,2021-02-13,,point,10,1264.6151904527135
2021-01-04,7 wk ahead cum death,2021-02-20,,point,10,1349.7362528783333
2021-01-04,8 wk ahead cum death,2021-02-27,,point,10,1446.4384228786969
2021-01-04,1 wk ahead inc death,2021-01-09,,point,11,26.699471636339982
2021-01-04,2 wk ahead inc death,2021-01-16,,point,11,24.817906174429183
2021-01-04,3 wk ahead inc death,2021-01-23,,point,11,23.06893841466311
2021-01-04,4 wk ahead inc death,2021-01-30,,point,11,21.443223930302352
2021-01-04,5 wk ahead inc death,2021-02-06,,point,11,19.932076815152687
2021-01-04,6 wk ahead inc death,2021-02-13,,point,11,18.527423276297675
2021-01-04,7 wk ahead inc death,2021-02-20,,point,11,17.22175849724508
2021-01-04,8 wk ahead inc death,2021-02-27,,point,11,16.00810654101382
2021-01-04,1 wk ahead cum death,2021-01-09,,point,11,818.69947163634
2021-01-04,2 wk ahead cum death,2021-01-16,,point,11,843.5173778107692
2021-01-04,3 wk ahead cum death,2021-01-23,,point,11,866.5863162254323
2021-01-04,4 wk ahead cum death,2021-01-30,,point,11,888.0295401557346
2021-01-04,5 wk ahead cum death,2021-02-06,,point,11,907.9616169708873
2021-01-04,6 wk ahead cum death,2021-02-13,,point,11,926.489040247185
2021-01-04,7 wk ahead cum death,2021-02-20,,point,11,943.7107987444299
2021-01-04,8 wk ahead cum death,2021-02-27,,point,11,959.7189052854441
2021-01-04,1 wk ahead inc death,2021-01-09,,point,12,669.2825535334285
2021-01-04,2 wk ahead inc death,2021-01-16,,point,12,661.0370919449198
2021-01-04,3 wk ahead inc death,2021-01-23,,point,12,652.8932132177123
2021-01-04,4 wk ahead inc death,2021-01-30,,point,12,644.8496658660541
2021-01-04,5 wk ahead inc death,2021-02-06,,point,12,636.9052138223085
2021-01-04,6 wk ahead inc death,2021-02-13,,point,12,629.0586362470115
2021-01-04,7 wk ahead inc death,2021-02-20,,point,12,621.3087273412567
2021-01-04,8 wk ahead inc death,2021-02-27,,point,12,613.6542961614043
2021-01-04,1 wk ahead cum death,2021-01-09,,point,12,22559.282553533427
2021-01-04,2 wk ahead cum death,2021-01-16,,point,12,23220.31964547835
2021-01-04,3 wk ahead cum death,2021-01-23,,point,12,23873.21285869606
2021-01-04,4 wk ahead cum death,2021-01-30,,point,12,24518.06252456212
2021-01-04,5 wk ahead cum death,2021-02-06,,point,12,25154.967738384425
2021-01-04,6 wk ahead cum death,2021-02-13,,point,12,25784.026374631434
2021-01-04,7 wk ahead cum death,2021-02-20,,point,12,26405.33510197269
2021-01-04,8 wk ahead cum death,2021-02-27,,point,12,27018.98939813409
2021-01-04,1 wk ahead inc death,2021-01-09,,point,13,276.7701395498194
2021-01-04,2 wk ahead inc death,2021-01-16,,point,13,263.5805762128732
2021-01-04,3 wk ahead inc death,2021-01-23,,point,13,251.01956544052916
2021-01-04,4 wk ahead inc death,2021-01-30,,point,13,239.05715337333214
2021-01-04,5 wk ahead inc death,2021-02-06,,point,13,227.6648136119104
2021-01-04,6 wk ahead inc death,2021-02-13,,point,13,216.81537919094123
2021-01-04,7 wk ahead inc death,2021-02-20,,point,13,206.48297779491475
2021-01-04,8 wk ahead inc death,2021-02-27,,point,13,196.64297006121544
2021-01-04,1 wk ahead cum death,2021-01-09,,point,13,11236.770139549819
2021-01-04,2 wk ahead cum death,2021-01-16,,point,13,11500.350715762694
2021-01-04,3 wk ahead cum death,2021-01-23,,point,13,11751.370281203222
2021-01-04,4 wk ahead cum death,2021-01-30,,point,13,11990.427434576553
2021-01-04,5 wk ahead cum death,2021-02-06,,point,13,12218.092248188465
2021-01-04,6 wk ahead cum death,2021-02-13,,point,13,12434.907627379403
2021-01-04,7 wk ahead cum death,2021-02-20,,point,13,12641.390605174322
2021-01-04,8 wk ahead cum death,2021-02-27,,point,13,12838.033575235537
2021-01-04,1 wk ahead inc death,2021-01-09,,point,66,1.1478850257004751
2021-01-04,2 wk ahead inc death,2021-01-16,,point,66,0.8880488596024317
2021-01-04,3 wk ahead inc death,2021-01-23,,point,66,0.6870294144310605
2021-01-04,4 wk ahead inc death,2021-01-30,,point,66,0.5315128905236116
2021-01-04,5 wk ahead inc death,2021-02-06,,point,66,0.4111992104831673
2021-01-04,6 wk ahead inc death,2021-02-13,,point,66,0.3181198306129678
2021-01-04,7 wk ahead inc death,2021-02-20,,point,66,0.24610997309627844
2021-01-04,8 wk ahead inc death,2021-02-27,,point,66,0.1904003241191902
2021-01-04,1 wk ahead cum death,2021-01-09,,point,66,123.14788502570049
2021-01-04,2 wk ahead cum death,2021-01-16,,point,66,124.03593388530292
2021-01-04,3 wk ahead cum death,2021-01-23,,point,66,124.72296329973395
2021-01-04,4 wk ahead cum death,2021-01-30,,point,66,125.25447619025759
2021-01-04,5 wk ahead cum death,2021-02-06,,point,66,125.66567540074075
2021-01-04,6 wk ahead cum death,2021-02-13,,point,66,125.98379523135372
2021-01-04,7 wk ahead cum death,2021-02-20,,point,66,126.22990520444999
